0,1,2,3,4,5,time
138.20705258236111,-473.02570891724594,360.2884014249063,179.92488482204058,0.31565105277008204,179.61043618352684,1739336221802
138.206870740417,-473.02585865218975,360.28867518332174,179.9249392003068,0.3156443004058291,179.61041596517595,1739336221810
138.20675731193407,-473.0260298632586,360.2889065663447,179.92499362590246,0.3156443013606171,179.61040930804805,1739336221818
138.20677022403154,-473.02595436215756,360.2888812014334,179.92498007600403,0.3156511617288797,179.6104160978944,1739336221826
138.20681394627042,-473.02592545880833,360.2889777179211,179.92498686469565,0.3156444238864992,179.61042297330232,1739336221834
138.20693914148723,-473.02588069632077,360.28888017434656,179.92495964317186,0.3156511815525998,179.61042972159413,1739336221842
138.2071258627085,-473.0257638319325,360.2891866657421,179.92500716549293,0.31563096679691044,179.610450322754,1739336221850
138.20713878285613,-473.0256630180067,360.28921756459033,179.92500041399236,0.31563787566915774,179.61045715206566,1739336221858
138.20730710322903,-473.0256515353205,360.2890646880191,179.9249867796569,0.31563775763951224,179.61047063242316,1739336221866
138.207263687661,-473.02568139927826,360.28913169023826,179.924980028578,0.3156445947695173,179.6104707041713,1739336221874
138.20729506230597,-473.0256523349682,360.28911770563195,179.9249731730588,0.3156309944774153,179.6104707003294,1739336221882
138.20735045333947,-473.0257493706259,360.2892110998804,179.92500036725784,0.31563094251794604,179.61047755230595,1739336221890
138.2069758331924,-473.02585952410726,360.2893084509076,179.9250275317499,0.3156105790276694,179.6104368113617,1739336221902
138.20680685018672,-473.0259461591889,360.2894602318398,179.92506152417985,0.3156106175057362,179.61041650723172,1739336221910
138.20669408049037,-473.02609227555286,360.2893328164709,179.9250614495412,0.31561043758971846,179.61038920547807,1739336221918
138.20659397312332,-473.02609947038496,360.28947302450507,179.92508872800337,0.31561733978054346,179.6103892918182,1739336221926
138.2066498467656,-473.0261844390908,360.2894687788757,179.92508869089158,0.31561724703273325,179.61038929506594,1739336221934
138.2067069026197,-473.026105682255,360.28928941382964,179.92504106403786,0.31561721072692955,179.61038919655243,1739336221942
138.20680687889222,-473.0260096959565,360.2893880531709,179.92504792746206,0.3156105326042826,179.6104164658823,1739336221950
138.20686339078074,-473.02598072059794,360.2891534514724,179.92501389758692,0.3156104190700653,179.61041630104637,1739336221958
138.20686267077124,-473.02604352963965,360.2893593734106,179.9250546511369,0.3156104552387206,179.61040963488952,1739336221966
138.20699924814534,-473.0260230619398,360.2895676107997,179.9250954615429,0.3156241391610765,179.6104233627734,1739336221974
138.20711123658418,-473.0259774689829,360.2897480715491,179.92512265539943,0.3156242372257232,179.6104370833295,1739336221982
138.2072110617157,-473.02600810502634,360.2896757965695,179.92510904889363,0.31561735385773787,179.6104506388136,1739336221990
138.20734850643822,-473.02596299410243,360.2895517922354,179.925088710465,0.31563091011795746,179.6104709503712,1739336221998
138.2074052223947,-473.0257949945836,360.28958471759233,179.92508187410135,0.31563104466703645,179.6104709792541,1739336222006
138.20724920897652,-473.0259332022597,360.2895667762386,179.9250750482883,0.3156377559154425,179.6104437851532,1739336222014
138.20724931950093,-473.02593314412064,360.289456371385,179.92506152622389,0.3156377186080007,179.61045730169522,1739336222022
138.20698699864738,-473.02602341043354,360.28959407144833,179.92508865335063,0.31561735834673293,179.6104233966705,1739336222030
138.20676312790877,-473.0260897925557,360.28942637562125,179.9250478251529,0.3156172745720395,179.6103893110432,1739336222038
138.20658251296706,-473.0260887123451,360.2895653639452,179.92505461376174,0.3156105907776753,179.61036902845004,1739336222046
138.2065705007973,-473.0260383188221,360.28948354257255,179.92503420843164,0.3156037968008962,179.6103689800957,1739336222054
138.20669606015392,-473.0258921306014,360.2892798397532,179.9249934644996,0.3156106010227958,179.61038924161585,1739336222062
138.20680844946259,-473.02589806577083,360.28940088669634,179.92499346474716,0.31561063736628653,179.61040295125176,1739336222070
138.20697798883725,-473.0257610814412,360.28905697601573,179.92492540490605,0.31561053046343274,179.61040952940016,1739336222078
138.20704711801343,-473.02569500341014,360.2891123090632,179.92491185516462,0.3156174150607249,179.6104231928469,1739336222086
138.20714817007647,-473.0255748245622,360.2889052640174,179.92485065900033,0.31561060024187654,179.61043668416693,1739336222098
138.2073174594522,-473.0253744196836,360.2888543416918,179.924823502164,0.31561071515584277,179.61046386054167,1739336222106
138.2073607645662,-473.02545934395164,360.28896040452224,179.92483705223555,0.3156038790044729,179.61046394430468,1739336222114
138.20738585240807,-473.02542177643994,360.2890030688887,179.9248371840733,0.3156175567307184,179.6104843760437,1739336222122
138.20737415925518,-473.0253717755603,360.2888373999252,179.9247962335697,0.315610689631982,179.61045708685532,1739336222130
138.20733154542674,-473.02527523510093,360.2886602544392,179.92474872868337,0.3156175204542892,179.61046378549827,1739336222138
138.20733254770087,-473.0252893243376,360.288449060357,179.92468750519433,0.31561741131048926,179.61045688472822,1739336222146
138.20724648151764,-473.0251844237261,360.28835483211043,179.92463993519104,0.3156310889023449,179.61044326125273,1739336222154
138.20716616632515,-473.0251124951194,360.28820498187935,179.9246059604683,0.3156175043608552,179.61044316829538,1739336222162
138.20694177646828,-473.02515272017973,360.28815084097425,179.9245991993491,0.3156175067275155,179.61042273185095,1739336222170
138.20704120860665,-473.0252212455973,360.28825690366915,179.92461274941917,0.3156106705480257,179.61042961411266,1739336222178
138.2069847092869,-473.025249653617,360.2882441385834,179.92462630886098,0.3156106384210512,179.61041598663914,1739336222186
138.20704067281656,-473.0252457146045,360.28825793052704,179.9246331073478,0.31561063288739266,179.61042278867427,1739336222194
138.20716554876597,-473.0252005590917,360.28824423487174,179.92462635609797,0.31561744582788187,179.61044318066465,1739336222202
138.2074275950975,-473.02512281063775,360.2882307318033,179.9246195869741,0.3156378467523386,179.6104703711184,1739336222210
138.2075406061574,-473.0250654264746,360.2880088956747,179.92457199765707,0.31563776529079546,179.61048383373327,1739336222218
138.20762177612116,-473.02499854876777,360.28801121110627,179.92457194215473,0.31565138624710126,179.61047703347637,1739336222226
138.20760952662357,-473.02499889720707,360.2880376718445,179.92456520887117,0.3156446233327009,179.6104906645676,1739336222234
138.20762225881592,-473.0249864812811,360.2879135715892,179.9245447857482,0.31565136328755083,179.6104837818732,1739336222243
138.207498200915,-473.0249693366358,360.28785830760455,179.92451761946737,0.3156445959152423,179.6104769691878,1739336222251
138.2074426544487,-473.02485944790243,360.2878349694467,179.92450402215533,0.3156446908433181,179.61047016023468,1739336222259
138.20752372647294,-473.0249067905061,360.2877629835711,179.92449040755767,0.31565819390555305,179.61047011884114,1739336222267
138.20752373456767,-473.02488147785255,360.2878192472882,179.92449720595783,0.31565824241603796,179.61047015830403,1739336222275
138.20736929624158,-473.024818068858,360.2874478502351,179.9244156338281,0.3156649628511511,179.61044953558965,1739336222286
