0,1,2,3,4,5,time
135.50739265016065,-481.8333905697359,405.3057383275712,179.92382751345286,0.32403995908636807,179.60733827777636,1739334757325
135.58910990692885,-481.74621624821623,407.27072740921744,179.92356591676526,0.3240449888871496,179.6066629597704,1739334757337
135.64282907811443,-481.6741931905478,408.57810370863405,179.92321767049765,0.3240220467703953,179.60626043046773,1739334757345
135.69633064597357,-481.5936047626386,409.8758749804731,179.92215026315287,0.3239777929354734,179.6061086569161,1739334757353
135.75045386158513,-481.5206269983542,411.1738209299799,179.92227352200658,0.32390004879850826,179.60622816153193,1739334757361
135.80463269954248,-481.43967432516314,412.44361249468903,179.92089561519037,0.3238053536425702,179.6065825432316,1739334757369
135.8591490554262,-481.35151060001084,413.7256734386781,179.92191147799875,0.32372926614118036,179.60707384751413,1739334757377
135.91448236402564,-481.2595821110122,414.99271401745864,179.92316582816858,0.32363648799491784,179.60776202231224,1739334757385
135.9686638699991,-481.1701432477782,416.2419718960072,179.92395166760684,0.3235246315408109,179.60842154716434,1739334757393
136.0230313561496,-481.07748871215915,417.473180563538,179.9238746888396,0.32341994787240164,179.6091816918671,1739334757401
136.07608805603513,-480.97728558238776,418.7006790187068,179.92400857345964,0.3233329332512202,179.6097750205322,1739334757409
136.1282054697089,-480.8723318390555,419.9152341568947,179.92421753108275,0.3232324084430188,179.61030892519523,1739334757417
136.17998475547196,-480.76372822855484,421.1047189588124,179.92183610454174,0.32312313743357,179.61076295899315,1739334757425
136.2299746317863,-480.65938967218807,422.2794749111005,179.92052903500422,0.3230371742493752,179.6109983062127,1739334757433
136.27937054607204,-480.5479149315543,423.4464251295619,179.9203370610373,0.3229721577138545,179.61115674741004,1739334757441
136.32718141607864,-480.4300456210742,424.60834896746246,179.9209539257711,0.3228821297917228,179.6111121946988,1739334757449
136.37410847980348,-480.31547650348097,425.7555613903036,179.92218946621315,0.3227442117387686,179.61099915124208,1739334757457
136.4190261676264,-480.2068229916338,426.87793552736355,179.92236453659578,0.3225931726482449,179.6106546917128,1739334757465
136.46308731650313,-480.0952304375548,427.989572427327,179.92363408695533,0.3224268341486256,179.61019672352876,1739334757473
136.50759495662186,-479.9727264217005,429.0956982298322,179.92498534605687,0.32224192381424055,179.6098218215864,1739334757481
136.55059968013106,-479.8445784780515,430.18049706287877,179.92440558399403,0.322097099782026,179.6091653612222,1739334757489
136.59337985175225,-479.72389533312713,431.25315215655667,179.92452687862846,0.32192983475450787,179.60863306067742,1739334757497
136.63595295093128,-479.59792021055324,432.2911676790012,179.92148725631802,0.32179517520787815,179.6080877032941,1739334757505
136.698413737452,-479.41058817279196,433.85037645725043,179.9221853693196,0.32162675954164816,179.60748101738974,1739334757517
136.7402090559691,-479.2750878045258,434.8768648373615,179.92267702859615,0.3215464197670577,179.60729337459557,1739334757525
136.78067044105458,-479.14572132162795,435.8772627434943,179.9221775441327,0.3214809551294026,179.60717207350638,1739334757533
136.8216394487948,-479.0190020873788,436.8580480609327,179.92177418324633,0.32141183814077035,179.60727071745072,1739334757541
136.86194462573397,-478.89278102324573,437.8297799320998,179.92165046014964,0.3213700306976729,179.60742193511095,1739334757549
136.9024401854902,-478.7637935066719,438.7941648851916,179.923023154433,0.3213025741900626,179.607747489141,1739334757557
136.94186102650852,-478.62724361079347,439.75084486042226,179.92447095048632,0.32127013671720017,179.60797058761696,1739334757565
136.98139803765855,-478.49100050197484,440.6879556801205,179.92462104998265,0.3212183542926746,179.6083547598645,1739334757573
137.01998916079364,-478.3591303599708,441.6078083191136,179.92468996419618,0.3211430607214095,179.60870298849258,1739334757581
137.05779875861472,-478.22924197982996,442.50650455217,179.92373228658252,0.32106019492917176,179.60894522242072,1739334757589
137.0957390740097,-478.09531061045624,443.3866717407064,179.92146331993573,0.3209888732796737,179.6093289960051,1739334757597
137.13325431546915,-477.9587791779297,444.2609528609133,179.92116597831105,0.3208727083413435,179.60970401533734,1739334757605
137.16965062887883,-477.8210048451945,445.1260836780945,179.92159626605383,0.32072532702899587,179.6099946397583,1739334757613
137.20555856746944,-477.6865621011796,445.97601051976926,179.92196585472053,0.3205836532884304,179.6102986929633,1739334757621
137.24084712854503,-477.5568973149408,446.80595938232693,179.92218566613616,0.32041203211669617,179.61049633258978,1739334757629
137.27540409874206,-477.431418254639,447.62403049496817,179.92306557269526,0.3202120104108116,179.61072960403285,1739334757637
137.3099119907575,-477.30295336907784,448.4152078893344,179.92190587850595,0.31998857151033633,179.61094155732536,1739334757645
137.34411308300986,-477.1701550717433,449.19843818149457,179.9215824416242,0.31971018816373875,179.6111515089161,1739334757653
137.37647500223179,-477.0350241929816,449.97517351249513,179.92265333260275,0.3193829210329919,179.6112782502776,1739334757661
137.40841745163848,-476.90345262618314,450.7437550282525,179.9244109822966,0.31906967062670005,179.61135558169138,1739334757669
137.43970921707879,-476.7753371752234,451.4912365153276,179.9249588382209,0.3187559486222579,179.6113952407117,1739334757677
137.47013156591973,-476.6507054688912,452.21771918086444,179.92428317436787,0.31847568524849756,179.61132937228086,1739334757685
137.51450979531563,-476.46607881139965,453.27832166129485,179.9232096307001,0.3181824302858521,179.61119365323069,1739334757697
137.5426986614491,-476.3423939647968,453.9716481078562,179.92269864411955,0.3180902325304329,179.61100856223788,1739334757705
137.570780125363,-476.212454348796,454.64893155876763,179.9215623467761,0.31804013883162546,179.6108096918257,1739334757713
137.59839554601112,-476.086782059585,455.3213131305082,179.92264984075592,0.31802597131556026,179.61066356894258,1739334757722
137.62450309289724,-475.9673051882838,455.9749219796278,179.9238464426532,0.31799023756750755,179.61039797968002,1739334757729
137.65022188891842,-475.84857858447975,456.60326094084667,179.9227796695962,0.3179898027836975,179.61014709437688,1739334757737
137.6747756948375,-475.73448734434106,457.21879689797885,179.92193757949514,0.3179627666923192,179.6098228450729,1739334757745
137.69825814102555,-475.6230815209186,457.8150111319971,179.921293257402,0.31790374757159684,179.60948716221563,1739334757753
137.72159919308254,-475.5148319485597,458.4068602418737,179.9217645397585,0.31785480213880346,179.6092474665225,1739334757761
137.74483069113072,-475.4060632405583,458.97954292472406,179.92140039601125,0.3177894315738959,179.60913429341178,1739334757769
137.76678549559165,-475.29871917277217,459.55620844262404,179.92368124557103,0.31777206877322206,179.60892487150923,1739334757777
137.7884392442443,-475.1844948614904,460.0971739072179,179.9226725035798,0.3177065223755855,179.60883781243297,1739334757785
137.8103772652233,-475.07936984847396,460.64100982455204,179.92520641368722,0.3176360560977515,179.6089102356641,1739334757793
137.83127252266087,-474.9734303626397,461.1557289712555,179.92479036861175,0.3175743731891741,179.6089406297432,1739334757801
137.85151228758548,-474.87430885382366,461.663103186041,179.92553741412783,0.31749350725055264,179.60899615359978,1739334757809
137.87223497304794,-474.7738458871731,462.1448585508538,179.9242996055991,0.3174022077090385,179.6091538995944,1739334757817
137.8916077245575,-474.6786967838447,462.6182164185989,179.92405514720116,0.31734076320362486,179.60927489279445,1739334757825
137.9102650049601,-474.5855374121601,463.07478047935393,179.92327379020557,0.31724145580781415,179.60934731030952,1739334757833
137.9288538399868,-474.4937404128611,463.51529831632445,179.92246588743006,0.3171871530175214,179.60950686601896,1739334757841
137.94647720367067,-474.40468518950695,463.94447514995534,179.92209338314672,0.3170893565497704,179.60961432393617,1739334757849
137.9633699887605,-474.315711896077,464.35578880496433,179.9214015212497,0.31701020232881766,179.60965138728884,1739334757857
137.97993461782713,-474.22763187672615,464.76109871867754,179.92103655437782,0.31695039036036216,179.60974348211346,1739334757865
138.0033148770328,-474.0991046109162,465.3481079407378,179.92173415485027,0.31684464243084287,179.60987347213296,1739334757877
138.01771635049883,-474.0201943284706,465.71350644182905,179.92177816295228,0.31676907086806744,179.60988697625422,1739334757885
138.03208583370022,-473.9467782970912,466.0734737637664,179.92360367135,0.3167116788996285,179.60994653707408,1739334757893
138.04592021783705,-473.8745973113117,466.40685141667416,179.9229685485809,0.3166346936711076,179.61000635243593,1739334757901
138.0591772565937,-473.80853140478155,466.7243183823668,179.92350334934622,0.31658814269775437,179.61009000115592,1739334757909
