0,1,2,3,4,5,time
123.40545554480373,-463.6208169164987,365.9007631742012,179.91905488116137,0.3156578700303016,179.6160532283504,1739364929905
123.40678077991988,-463.6252011628797,365.905054677882,179.9196586562898,0.31564305855870767,179.6160290758149,1739364929913
123.40855972318442,-463.6357601931822,365.90700602487533,179.92001004931797,0.3156364807158325,179.61590123781474,1739364929921
123.41494441451202,-463.6705346774164,365.9060568763451,179.9203078376227,0.3156073833567074,179.61547187823493,1739364929933
123.42445793242717,-463.70986701635314,365.90056544245857,179.92014810702236,0.3155923911910162,179.6150322951077,1739364929941
123.44013131173774,-463.76416715050465,365.8909437854959,179.91984710665395,0.31555105481895385,179.61461645501672,1739364929949
123.46205840731879,-463.8361231359947,365.8768153802204,179.9194328266994,0.3155206734684611,179.61414921766476,1739364929957
123.49170008896338,-463.9283532178647,365.8565815657816,179.91875473873603,0.31548222362431166,179.61377896330796,1739364929965
123.52866154785526,-464.0422765217096,365.8290835581896,179.9176762631962,0.3154515948605713,179.61326013466024,1739364929973
123.57599969352357,-464.18141650200545,365.7968417841331,179.9165831579733,0.31538659710934047,179.61288687060247,1739364929981
123.63190092455407,-464.34540897928633,365.7679841544033,179.91652333699315,0.31529960355135345,179.61242030786397,1739364929989
123.69835732339648,-464.5336085121218,365.7470727177372,179.91805315619155,0.315168931351884,179.61197940536456,1739364929997
123.7742968100577,-464.7497416189505,365.72723844230217,179.9203891581533,0.3149862026536287,179.6112668475277,1739364930005
123.86329634926916,-464.99849211318667,365.6973242679501,179.92238389845093,0.31482495845275377,179.6106618504308,1739364930013
123.96530093975514,-465.279227912407,365.6414569149736,179.92207953952138,0.31475142194175365,179.60994906298092,1739364930021
124.0827327790815,-465.58726812002834,365.5886781673085,179.92295811292362,0.3146761674005,179.6098568649903,1739364930029
124.21383800348242,-465.927395630511,365.5383491201087,179.9246116010363,0.3145682843173874,179.61038555987628,1739364930037
124.35549152970695,-466.3023304040602,365.46029474440735,179.923363082423,0.3144881583947166,179.6113026531082,1739364930045
124.50413290775367,-466.7037472230909,365.3867341102827,179.92342758109203,0.31438639850649586,179.6120464541657,1739364930053
124.65681215935537,-467.14540055381156,365.30936870030007,179.9236422012208,0.31431714325001986,179.61200660297484,1739364930061
