0,1,2,3,4,5,6,7,8,time
34,118293248,0,-0.046,0.0231,-1.1896,0.0371,-0.0812,0.0,1739769183918.0554
35,286065408,0,-0.0691,0.0231,-1.1896,0.0371,-0.0812,0.0,1739769183928.0571
36,453837568,0,-0.046,0.0,-1.3218,0.0371,-0.0903,0.0067,1739769183938.0586
37,621609728,0,-0.046,0.0,-1.1896,0.0464,-0.0812,0.0,1739769183948.06
38,789381888,0,-0.046,0.0231,-1.1896,0.0557,-0.0812,0.0067,1739769183958.0615
39,957154048,0,-0.023,0.0231,-1.0575,0.0371,-0.0722,0.0,1739769183968.063
40,1124926208,0,-0.046,0.0231,-1.1896,0.0557,-0.0812,0.0067,1739769183978.0645
41,1292698368,0,-0.046,0.0231,-1.1896,0.0557,-0.0812,0.0067,1739769183988.066
42,1460470528,0,-0.023,0.0,-1.1896,0.0557,-0.0812,0.0067,1739769183998.0676
43,1628242688,0,-0.046,0.0231,-1.1896,0.0557,-0.0812,0.0067,1739769184008.069
44,1796014848,0,-0.0691,0.0231,-1.1896,0.0557,-0.0812,0.0067,1739769184018.0706
45,1963787008,0,-0.023,0.0231,-1.1896,0.0371,-0.0812,0.0,1739769184028.072
46,2131559168,0,-0.0691,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184038.0735
47,2299331328,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184048.075
48,2467103488,0,-0.046,0.0,-1.1896,0.0557,-0.0812,0.0067,1739769184058.0764
49,2634875648,0,-0.023,0.0,-1.1896,0.0464,-0.0812,0.0067,1739769184068.0781
50,2802647808,0,-0.046,0.0,-1.1896,0.0464,-0.0812,0.0067,1739769184078.0796
51,2970419968,0,-0.046,0.0,-1.1896,0.0557,-0.0812,0.0134,1739769184088.081
52,3138192128,0,-0.046,0.0,-1.1896,0.0464,-0.0812,0.0067,1739769184098.0825
53,3305964288,0,-0.0691,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184108.084
54,3473736448,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0134,1739769184118.0854
55,3641508608,0,-0.046,0.0231,-1.1896,0.0557,-0.0812,0.0134,1739769184128.087
56,3809280768,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0201,1739769184138.0886
57,3977052928,0,-0.0691,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184148.09
58,4144825088,0,-0.023,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184158.0916
59,17695488,0,-0.046,0.0,-1.1896,0.0371,-0.0812,0.0,1739769184168.093
60,185467648,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184178.0945
61,353239808,0,-0.0691,0.0231,-1.1896,0.0557,-0.0812,0.0134,1739769184188.096
62,521011968,0,-0.0691,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184198.0974
63,688784128,0,-0.0691,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184208.099
64,856556288,0,-0.0691,0.0462,-1.3218,0.0557,-0.0812,0.0067,1739769184218.1006
65,1024328448,0,-0.046,0.0,-1.1896,0.0464,-0.0812,0.0,1739769184228.102
66,1192100608,0,-0.0691,0.0231,-1.1896,0.0464,-0.0903,0.0134,1739769184238.1035
67,1359872768,0,-0.0691,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769184248.105
68,1527644928,0,-0.046,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769184258.1064
69,1695417088,0,-0.046,0.0462,-1.454,0.0371,-0.0903,0.0134,1739769184268.108
70,1863189248,0,-0.046,0.0,-1.1896,0.0464,-0.0812,0.0067,1739769184278.1096
71,2030961408,0,-0.0691,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184288.111
72,2198733568,0,-0.0691,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184298.1125
73,2366505728,0,-0.046,0.0231,-1.3218,0.0464,-0.0903,0.0134,1739769184308.114
74,2534277888,0,-0.046,0.0,-1.1896,0.0371,-0.0812,0.0,1739769184318.1155
75,2702050048,0,-0.046,0.0231,-1.1896,0.0557,-0.0812,0.0067,1739769184328.117
76,2869822208,0,-0.023,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184338.1184
77,3037594368,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184348.12
78,3205366528,0,-0.0691,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184358.1216
79,3373138688,0,-0.0691,0.0,-1.1896,0.0464,-0.0812,0.0134,1739769184368.123
80,3540910848,0,-0.046,-0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184378.1245
81,3708683008,0,-0.046,0.0,-1.1896,0.0464,-0.0812,0.0067,1739769184388.126
82,3876455168,0,-0.023,0.0231,-1.3218,0.0278,-0.0903,0.0,1739769184398.1274
83,4044227328,0,-0.0691,0.0231,-1.1896,0.0557,-0.0812,0.0067,1739769184408.129
84,4211999488,0,-0.046,0.0231,-1.3218,0.0371,-0.0903,0.0134,1739769184418.1306
85,84869888,0,-0.0691,0.0231,-1.1896,0.0557,-0.0812,0.0134,1739769184428.132
86,252642048,0,-0.046,0.0,-1.1896,0.0371,-0.0812,0.0,1739769184438.1335
87,420414208,0,-0.046,0.0,-1.3218,0.0371,-0.0903,0.0067,1739769184448.135
88,588186368,0,-0.046,0.0231,-1.3218,0.0557,-0.0812,0.0134,1739769184458.1365
89,755958528,0,-0.046,0.0,-1.1896,0.0464,-0.0812,0.0067,1739769184468.138
90,923730688,0,-0.046,0.0231,-1.3218,0.0371,-0.0903,0.0134,1739769184478.1394
91,1091502848,0,-0.046,0.0231,-1.3218,0.0278,-0.0903,0.0,1739769184488.141
92,1259275008,0,-0.046,0.0,-1.1896,0.0464,-0.0903,0.0067,1739769184498.1426
93,1427047168,0,-0.046,0.0231,-1.3218,0.0371,-0.0903,0.0134,1739769184508.144
94,1594819328,0,-0.046,0.0,-1.3218,0.0464,-0.0903,0.0067,1739769184518.1455
95,1762591488,0,-0.0691,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769184528.147
96,1930363648,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184538.1484
97,2098135808,0,-0.0691,0.0231,-1.1896,0.0464,-0.0812,0.0134,1739769184548.1501
98,2265907968,0,-0.046,0.0,-1.3218,0.0371,-0.0903,0.0067,1739769184558.1516
99,2433680128,0,-0.0691,0.0231,-1.3218,0.0371,-0.0903,0.0,1739769184568.153
100,2601452288,0,-0.046,0.0,-1.3218,0.0464,-0.0812,0.0067,1739769184578.1545
101,2769224448,0,-0.046,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769184588.156
102,2936996608,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184598.1575
103,3104768768,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184608.159
104,3272540928,0,-0.046,0.0231,-1.3218,0.0464,-0.0903,0.0,1739769184618.1606
105,3440313088,0,-0.0691,0.0,-1.3218,0.0464,-0.0812,0.0067,1739769184628.162
106,3608085248,0,-0.0691,0.0231,-1.3218,0.0464,-0.0812,0.0067,1739769184638.1636
107,3775857408,0,-0.046,0.0231,-1.3218,0.0557,-0.0812,0.0134,1739769184648.165
108,3943629568,0,-0.023,0.0,-1.3218,0.0464,-0.0903,0.0134,1739769184658.1665
109,4111401728,0,-0.0691,0.0,-1.3218,0.0464,-0.0812,0.0134,1739769184668.168
110,4279173888,0,-0.0691,0.0231,-1.3218,0.0464,-0.0812,0.0134,1739769184678.1694
111,152044288,0,-0.023,0.0,-1.3218,0.0464,-0.0812,0.0067,1739769184688.1711
112,319816448,0,-0.046,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769184698.1726
113,487588608,0,-0.046,0.0,-1.3218,0.0557,-0.0812,0.0134,1739769184708.174
114,655360768,0,-0.046,0.0231,-1.3218,0.0464,-0.0903,0.0,1739769184718.1755
115,823132928,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184728.177
116,990905088,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184738.1785
117,1158677248,0,-0.046,0.0231,-1.1896,0.0557,-0.0812,0.0201,1739769184748.18
118,1326449408,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184758.1816
119,1494221568,0,-0.0691,0.0231,-1.3218,0.0371,-0.0903,0.0067,1739769184768.183
120,1661993728,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184778.1846
121,1829765888,0,-0.0691,0.0231,-1.1896,0.0464,-0.0812,0.0134,1739769184788.186
122,1997538048,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0134,1739769184798.1875
123,2165310208,0,-0.046,0.0231,-1.1896,0.0464,-0.0812,0.0067,1739769184808.189
124,2333082368,0,-0.046,0.0231,-1.3218,0.0557,-0.0722,0.0067,1739769184818.1904
125,2500854528,0,-0.023,0.0231,-1.3218,0.0557,-0.0812,0.0134,1739769184828.1921
126,2668626688,0,-0.046,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769184838.1936
127,2836398848,0,-0.0691,0.0231,-1.3218,0.0464,-0.0903,0.0134,1739769184848.195
128,3004171008,0,-0.023,0.0462,-1.454,0.0557,-0.0812,0.0,1739769184858.1965
129,3171943168,0,-0.023,0.0462,-1.3218,0.0464,-0.0903,0.0,1739769184868.198
130,3339715328,0,-0.046,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769184878.1995
131,3507487488,0,-0.046,0.0,-1.3218,0.0557,-0.0722,0.0067,1739769184888.201
132,3675259648,0,-0.046,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769184898.2026
133,3843031808,0,-0.0691,0.0,-1.3218,0.0557,-0.0812,0.0134,1739769184908.204
134,4010803968,0,-0.0691,0.0231,-1.3218,0.0557,-0.0812,0.0134,1739769184918.2056
135,4178576128,0,-0.0691,0.0231,-1.3218,0.0557,-0.0812,0.0134,1739769184928.207
136,51446528,0,-0.0691,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769184938.2085
137,219218688,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0,1739769184948.21
138,386990848,0,-0.0691,0.0,-1.3218,0.0557,-0.0812,0.0134,1739769184958.2114
139,554763008,0,-0.0691,0.0231,-1.3218,0.0557,-0.0812,0.0134,1739769184968.2131
140,722535168,0,-0.0691,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769184978.2146
141,890307328,0,-0.046,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769184988.216
142,1058079488,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0067,1739769184998.2175
143,1225851648,0,-0.0691,0.0,-1.3218,0.0464,-0.0903,0.0067,1739769185008.219
144,1393623808,0,-0.046,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769185018.2205
145,1561395968,0,-0.0691,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769185028.222
146,1729168128,0,-0.0691,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769185038.2236
147,1896940288,0,-0.046,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769185048.225
148,2064712448,0,-0.0691,0.0231,-1.3218,0.0557,-0.0722,0.0134,1739769185058.2266
149,2232484608,0,-0.0691,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769185068.228
150,2400256768,0,-0.0921,0.0231,-1.454,0.0371,-0.0812,0.0,1739769185078.2295
151,2568028928,0,-0.046,0.0231,-1.3218,0.0557,-0.0722,0.0067,1739769185088.231
152,2735801088,0,-0.0691,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769185098.2324
153,2903573248,0,-0.046,0.0231,-1.3218,0.0557,-0.0722,0.0067,1739769185108.2341
154,3071345408,0,-0.0691,0.0462,-1.454,0.0464,-0.0812,0.0067,1739769185118.2356
155,3239117568,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185128.237
156,3406889728,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0,1739769185138.2385
157,3574661888,0,-0.046,0.0231,-1.454,0.0557,-0.0903,0.0067,1739769185148.24
158,3742434048,0,-0.023,0.0231,-1.454,0.065,-0.0903,0.0067,1739769185158.2415
159,3910206208,0,-0.023,0.0462,-1.5862,0.0557,-0.0812,0.0067,1739769185168.243
160,4077978368,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185178.2446
161,4245750528,0,-0.046,0.0,-1.454,0.0557,-0.0812,0.0067,1739769185188.246
162,118620928,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185198.2476
163,286393088,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0134,1739769185208.249
164,454165248,0,-0.0691,0.0231,-1.454,0.0557,-0.0812,0.0134,1739769185218.2505
165,621937408,0,-0.0691,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185228.252
166,789709568,0,-0.046,0.0,-1.3218,0.0464,-0.0812,0.0067,1739769185238.2537
167,957481728,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0067,1739769185248.2551
168,1125253888,0,-0.0691,0.0231,-1.454,0.0557,-0.0903,0.0067,1739769185258.2566
169,1293026048,0,-0.0691,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185268.258
170,1460798208,0,-0.046,0.0462,-1.5862,0.0557,-0.0903,0.0067,1739769185278.2595
171,1628570368,0,-0.046,0.0462,-1.5862,0.0557,-0.0812,0.0134,1739769185288.261
172,1796342528,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0067,1739769185298.2625
173,1964114688,0,-0.0691,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769185308.2642
174,2131886848,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0067,1739769185318.2656
175,2299659008,0,-0.046,0.0,-1.3218,0.0464,-0.0812,0.0067,1739769185328.267
176,2467431168,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185338.2686
177,2635203328,0,-0.046,0.0,-1.454,0.0557,-0.0812,0.0067,1739769185348.27
178,2802975488,0,-0.0691,0.0,-1.454,0.065,-0.0812,0.0067,1739769185358.2715
179,2970747648,0,-0.046,0.0,-1.454,0.0557,-0.0812,0.0067,1739769185368.273
180,3138519808,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185378.2747
181,3306291968,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185388.2761
182,3474064128,0,-0.046,0.0462,-1.454,0.0464,-0.0903,0.0134,1739769185398.2776
183,3641836288,0,-0.046,0.0231,-1.3218,0.0464,-0.0722,0.0,1739769185408.279
184,3809608448,0,-0.0691,0.0,-1.3218,0.0464,-0.0722,0.0,1739769185418.2805
185,3977380608,0,-0.0691,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769185428.282
186,4145152768,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0067,1739769185438.2834
187,18023168,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185448.2852
188,185795328,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185458.2866
189,353567488,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0134,1739769185468.288
190,521339648,0,-0.0691,0.0231,-1.454,0.0557,-0.0812,0.0134,1739769185478.2896
191,689111808,0,-0.0691,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185488.291
192,856883968,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185498.2925
193,1024656128,0,-0.0691,0.0,-1.454,0.0557,-0.0812,0.0134,1739769185508.294
194,1192428288,0,-0.0691,0.0231,-1.3218,0.0464,-0.0812,0.0134,1739769185518.2957
195,1360200448,0,-0.0691,0.0462,-1.454,0.0464,-0.0812,0.0067,1739769185528.297
196,1527972608,0,-0.0691,0.0231,-1.454,0.0557,-0.0812,0.0134,1739769185538.2986
197,1695744768,0,-0.0691,0.0231,-1.3218,0.0464,-0.0812,0.0134,1739769185548.3
198,1863516928,0,-0.0691,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185558.3015
199,2031289088,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185568.303
200,2199061248,0,-0.023,0.0231,-1.454,0.0557,-0.0812,0.0,1739769185578.3044
201,2366833408,0,-0.023,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185588.3062
202,2534605568,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0,1739769185598.3076
203,2702377728,0,-0.046,0.0,-1.454,0.0557,-0.0812,0.0067,1739769185608.309
204,2870149888,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185618.3105
205,3037922048,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185628.312
206,3205694208,0,-0.046,0.0,-1.454,0.0557,-0.0812,0.0134,1739769185638.3135
207,3373466368,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0134,1739769185648.315
208,3541238528,0,-0.023,0.0231,-1.3218,0.0464,-0.0812,0.0067,1739769185658.3167
209,3709010688,0,-0.023,0.0,-1.454,0.0557,-0.0812,0.0,1739769185668.318
210,3876782848,0,-0.046,0.0462,-1.454,0.0557,-0.0903,0.0,1739769185678.3196
211,4044555008,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0067,1739769185688.321
212,4212327168,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769185698.3225
213,85197568,0,-0.046,0.0231,-1.454,0.0557,-0.0903,0.0134,1739769185708.324
214,252969728,0,-0.0691,0.0231,-1.454,0.0557,-0.0903,0.0067,1739769185718.3254
215,420741888,0,-0.046,0.0231,-1.454,0.0557,-0.0903,0.0067,1739769185728.3271
216,588514048,0,-0.023,0.0,-1.5862,0.0557,-0.0812,0.0067,1739769185738.3286
217,756286208,0,-0.0691,0.0231,-1.454,0.0371,-0.0722,0.0,1739769185748.33
218,924058368,0,-0.046,0.0,-1.454,0.0557,-0.0903,0.0,1739769185758.3315
219,1091830528,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0,1739769185768.333
220,1259602688,0,-0.046,0.0231,-1.454,0.0464,-0.0812,0.0067,1739769185778.3345
221,1427374848,0,-0.046,0.0,-1.454,0.0557,-0.0903,0.0067,1739769185788.336
222,1595147008,0,-0.0691,0.0231,-1.454,0.0464,-0.0812,0.0067,1739769185798.3376
223,1762919168,0,-0.0691,0.0231,-1.454,0.0557,-0.0903,0.0134,1739769185808.339
224,1930691328,0,-0.0691,0.0,-1.454,0.0464,-0.0812,0.0134,1739769185818.3406
225,2098463488,0,-0.046,0.0231,-1.454,0.0557,-0.0903,0.0134,1739769185828.342
226,2266235648,0,-0.0691,0.0231,-1.454,0.0464,-0.0812,0.0067,1739769185838.3435
227,2434007808,0,-0.046,0.0231,-1.454,0.0371,-0.0812,0.0,1739769185848.345
228,2601779968,0,-0.023,0.0231,-1.5862,0.0557,-0.0812,0.0,1739769185858.3467
229,2769552128,0,-0.023,-0.0231,-1.5862,0.0557,-0.0812,0.0067,1739769185868.3481
230,2937324288,0,-0.023,-0.0231,-1.5862,0.0557,-0.0812,0.0067,1739769185878.3496
231,3105096448,0,-0.046,0.0,-1.454,0.0464,-0.0812,0.0134,1739769185888.351
232,3272868608,0,-0.0691,0.0231,-1.454,0.0464,-0.0812,0.0067,1739769185898.3525
233,3440640768,0,-0.046,0.0231,-1.454,0.0464,-0.0812,0.0067,1739769185908.354
234,3608412928,0,-0.046,0.0231,-1.7184,0.0464,-0.0903,0.0067,1739769185918.3555
235,3776185088,0,-0.046,0.0,-1.454,0.0371,-0.0812,0.0,1739769185928.3572
236,3943957248,0,-0.046,-0.0231,-1.5862,0.0464,-0.0903,0.0067,1739769185938.3586
237,4111729408,0,-0.023,0.0,-1.5862,0.0464,-0.0812,0.0067,1739769185948.36
238,4279501568,0,-0.023,-0.0231,-1.5862,0.0557,-0.0812,0.0067,1739769185958.3616
239,152371968,0,-0.046,0.0231,-1.454,0.0557,-0.0903,0.0,1739769185968.363
240,320144128,0,-0.046,0.0231,-1.454,0.0464,-0.0812,0.0067,1739769185978.3645
241,487916288,0,-0.046,0.0231,-1.454,0.0464,-0.0812,0.0134,1739769185988.366
242,655688448,0,-0.046,0.0,-1.454,0.0464,-0.0812,0.0067,1739769185998.3677
243,823460608,0,-0.046,0.0,-1.454,0.0371,-0.0812,0.0,1739769186008.3691
244,991232768,0,-0.0691,0.0231,-1.454,0.0464,-0.0812,0.0067,1739769186018.3706
245,1159004928,0,-0.046,0.0231,-1.454,0.0371,-0.0812,0.0,1739769186028.372
246,1326777088,0,-0.0691,0.0,-1.454,0.0464,-0.0812,0.0134,1739769186038.3735
247,1494549248,0,-0.046,0.0231,-1.454,0.0371,-0.0722,0.0067,1739769186048.375
248,1662321408,0,-0.046,0.0231,-1.454,0.0464,-0.0903,0.0067,1739769186058.3765
249,1830093568,0,-0.046,0.0231,-1.454,0.0557,-0.0903,0.0,1739769186068.3782
250,1997865728,0,-0.046,0.0231,-1.454,0.0371,-0.0722,0.0,1739769186078.3796
251,2165637888,0,-0.046,0.0,-1.3218,0.0464,-0.0812,0.0067,1739769186088.381
252,2333410048,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0067,1739769186098.3826
253,2501182208,0,-0.046,0.0231,-1.454,0.0371,-0.0722,0.0067,1739769186108.384
254,2668954368,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769186118.3855
255,2836726528,0,-0.0691,0.0231,-1.454,0.0464,-0.0812,0.0,1739769186128.387
256,3004498688,0,-0.0691,0.0231,-1.3218,0.0464,-0.0812,0.0201,1739769186138.3887
257,3172270848,0,-0.046,0.0,-1.454,0.0557,-0.0812,0.0067,1739769186148.3901
258,3340043008,0,-0.023,0.0231,-1.454,0.0557,-0.0812,0.0,1739769186158.3916
259,3507815168,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769186168.393
260,3675587328,0,-0.0691,0.0,-1.3218,0.0464,-0.0812,0.0067,1739769186178.3945
261,3843359488,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769186188.396
262,4011131648,0,-0.0691,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769186198.3975
263,4178903808,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0134,1739769186208.3992
264,51774208,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0067,1739769186218.4006
265,219546368,0,-0.046,0.0,-1.3218,0.0464,-0.0812,0.0134,1739769186228.402
266,387318528,0,-0.023,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769186238.4036
267,555090688,0,-0.046,0.0231,-1.454,0.0557,-0.0903,0.0067,1739769186248.405
268,722862848,0,-0.046,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769186258.4065
269,890635008,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0134,1739769186268.408
270,1058407168,0,-0.046,0.0231,-1.454,0.0557,-0.0812,0.0067,1739769186278.4097
271,1226179328,0,-0.046,0.0231,-1.3218,0.0464,-0.0812,0.0067,1739769186288.4111
272,1393951488,0,-0.046,0.0,-1.3218,0.0464,-0.0903,0.0067,1739769186298.4126
273,1561723648,0,-0.023,0.0231,-1.3218,0.0464,-0.0903,0.0067,1739769186308.414
274,1729495808,0,-0.0691,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769186318.4155
275,1897267968,0,-0.0691,0.0231,-1.3218,0.0557,-0.0812,0.0201,1739769186328.417
276,2065040128,0,-0.046,0.0231,-1.3218,0.0464,-0.0903,0.0134,1739769186338.4185
277,2232812288,0,-0.046,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769186348.4202
278,2400584448,0,-0.023,0.0,-1.3218,0.0464,-0.0903,0.0067,1739769186358.4216
279,2568356608,0,-0.023,0.0462,-1.3218,0.0557,-0.0812,0.0067,1739769186368.423
280,2736128768,0,-0.046,0.0231,-1.3218,0.0557,-0.0812,0.0067,1739769186378.4246
