0,1,2,3,4,5,6,7,8,time
7090,4111865344,0,-5.7353,10.7258,2.5115,-7.0433,-6.5378,-1.1284,1739771677223.0938
7091,4279637504,0,-5.7123,10.7489,2.6437,-7.0247,-6.5288,-1.1284,1739771677233.0947
7092,152507904,0,-5.7123,10.7258,2.5115,-6.9968,-6.5197,-1.1217,1739771677243.0957
7093,320280064,0,-5.6892,10.7027,2.5115,-7.0154,-6.5107,-1.1284,1739771677253.0967
7094,488052224,0,-5.7583,10.7489,2.5115,-7.0247,-6.5378,-1.1217,1739771677263.098
7095,655824384,0,-5.7814,10.7489,2.5115,-7.0154,-6.5829,-1.1217,1739771677273.0989
7096,823596544,0,-5.8044,10.7489,2.3793,-6.9968,-6.61,-1.1082,1739771677283.0999
7097,991368704,0,-5.7814,10.7027,2.3793,-6.9596,-6.5739,-1.0814,1739771677293.1008
7098,1159140864,0,-5.6662,10.6564,2.3793,-6.9503,-6.5017,-1.0814,1739771677303.1018
7099,1326913024,0,-5.6201,10.6333,2.3793,-6.9317,-6.4475,-1.0747,1739771677313.1028
7100,1494685184,0,-5.5741,10.6333,2.3793,-6.9596,-6.4204,-1.0814,1739771677323.1038
7101,1662457344,0,-5.6432,10.6564,2.3793,-6.9968,-6.4475,-1.0814,1739771677333.1047
7102,1830229504,0,-5.6662,10.6796,2.2471,-6.9968,-6.4926,-1.0814,1739771677343.1057
7103,1998001664,0,-5.7353,10.6796,2.2471,-6.9782,-6.5378,-1.0814,1739771677353.1067
7104,2165773824,0,-5.7353,10.6333,2.2471,-6.9317,-6.5468,-1.0881,1739771677363.108
7105,2333545984,0,-5.7123,10.6102,2.2471,-6.9225,-6.5107,-1.0814,1739771677373.109
7106,2501318144,0,-5.6662,10.5871,2.2471,-6.9039,-6.4565,-1.0814,1739771677383.1099
7107,2669090304,0,-5.5741,10.5409,2.2471,-6.8946,-6.3933,-1.0747,1739771677393.1108
7108,2836862464,0,-5.551,10.5177,2.2471,-6.876,-6.3572,-1.0612,1739771677403.1118
7109,3004634624,0,-5.505,10.5177,2.3793,-6.8853,-6.3391,-1.0411,1739771677413.1128
7110,3172406784,0,-5.4819,10.5177,2.3793,-6.9039,-6.3301,-1.0276,1739771677423.1138
7111,3340178944,0,-5.4819,10.4946,2.3793,-6.876,-6.294,-1.0276,1739771677433.1147
7112,3507951104,0,-5.4128,10.4484,2.3793,-6.8667,-6.2398,-1.0411,1739771677443.1157
7113,3675723264,0,-5.3898,10.4022,2.5115,-6.8295,-6.2127,-1.0545,1739771677453.1167
7114,3843495424,0,-5.4128,10.3791,2.5115,-6.8017,-6.2217,-1.0747,1739771677463.1177
7115,4011267584,0,-5.4359,10.3559,2.3793,-6.7831,-6.2217,-1.0948,1739771677473.119
7116,4179039744,0,-5.4359,10.3328,2.3793,-6.7552,-6.2037,-1.0948,1739771677483.1199
7117,51910144,0,-5.4589,10.3328,2.2471,-6.7552,-6.1856,-1.0814,1739771677493.1208
7118,219682304,0,-5.4359,10.3097,2.3793,-6.7645,-6.1495,-1.0881,1739771677503.1218
7119,387454464,0,-5.4359,10.3328,2.2471,-6.7924,-6.1314,-1.0948,1739771677513.1228
7120,555226624,0,-5.3898,10.3328,2.2471,-6.7831,-6.1314,-1.115,1739771677523.1238
7121,722998784,0,-5.3898,10.2866,2.2471,-6.7552,-6.1134,-1.1351,1739771677533.1248
7122,890770944,0,-5.3437,10.2172,2.2471,-6.6902,-6.0863,-1.1485,1739771677543.1257
7123,1058543104,0,-5.3437,10.1941,2.3793,-6.6437,-6.1043,-1.1553,1739771677553.1267
7124,1226315264,0,-5.3437,10.171,2.2471,-6.6251,-6.1405,-1.1418,1739771677563.1277
7125,1394087424,0,-5.3437,10.1941,2.3793,-6.6158,-6.1495,-1.115,1739771677573.129
7126,1561859584,0,-5.3207,10.1479,2.2471,-6.5972,-6.1405,-1.0948,1739771677583.13
7127,1729631744,0,-5.2746,10.1479,2.3793,-6.6158,-6.1134,-1.0814,1739771677593.1309
7128,1897403904,0,-5.2286,10.1248,2.115,-6.5972,-6.0953,-1.0747,1739771677603.1318
7129,2065176064,0,-5.1825,10.1017,2.115,-6.5972,-6.0321,-1.0679,1739771677613.1328
7130,2232948224,0,-5.1364,10.0785,2.115,-6.5879,-5.996,-1.0747,1739771677623.1338
7131,2400720384,0,-5.1134,10.0554,2.115,-6.5787,-5.996,-1.0747,1739771677633.1348
7132,2568492544,0,-5.1595,10.0554,2.115,-6.5415,-6.0231,-1.0814,1739771677643.1357
7133,2736264704,0,-5.2055,9.9861,2.115,-6.5043,-6.0502,-1.0881,1739771677653.1367
7134,2904036864,0,-5.1364,9.9167,2.115,-6.4393,-6.0321,-1.0948,1739771677663.1377
7135,3071809024,0,-5.0904,9.8936,2.2471,-6.43,-5.9869,-1.1015,1739771677673.1387
7136,3239581184,0,-5.0213,9.8705,2.2471,-6.4207,-5.9508,-1.1082,1739771677683.14
7137,3407353344,0,-5.0213,9.8705,2.2471,-6.4207,-5.9508,-1.1082,1739771677693.1409
7138,3575125504,0,-5.1134,9.8474,2.2471,-6.4393,-6.0231,-1.115,1739771677703.1418
7139,3742897664,0,-5.2746,9.8705,2.2471,-6.4486,-6.1495,-1.1217,1739771677713.1428
7140,3910669824,0,-5.3898,9.8705,2.2471,-6.4486,-6.2759,-1.115,1739771677723.1438
7141,4078441984,0,-5.3898,9.8474,2.2471,-6.43,-6.312,-1.1217,1739771677733.1448
7142,4246214144,0,-5.3437,9.8243,2.2471,-6.4393,-6.2849,-1.1082,1739771677743.1458
7143,119084544,0,-5.1825,9.778,2.115,-6.4486,-6.1766,-1.1015,1739771677753.1467
7144,286856704,0,-5.0673,9.7318,2.2471,-6.43,-6.0953,-1.0948,1739771677763.1477
7145,454628864,0,-5.0673,9.6625,2.2471,-6.3371,-6.1043,-1.0814,1739771677773.1487
7146,622401024,0,-5.0904,9.5931,2.2471,-6.2534,-6.1043,-1.0747,1739771677783.15
7147,790173184,0,-5.1595,9.5006,2.115,-6.1512,-6.1675,-1.0747,1739771677793.151
7148,957945344,0,-5.1825,9.3619,1.9828,-6.0118,-6.2127,-1.0747,1739771677803.1519
7149,1125717504,0,-5.2055,9.2695,1.9828,-5.9282,-6.2217,-1.0747,1739771677813.1528
7150,1293489664,0,-5.1595,9.2233,1.9828,-5.9561,-6.1585,-1.0612,1739771677823.1538
7151,1461261824,0,-5.0443,9.177,1.9828,-5.9561,-6.0772,-1.0411,1739771677833.1548
7152,1629033984,0,-4.9291,9.1077,1.9828,-5.9375,-5.9869,-1.0478,1739771677843.1558
7153,1796806144,0,-4.86,8.9921,1.9828,-5.8539,-5.9328,-1.0344,1739771677853.1567
7154,1964578304,0,-4.837,8.8765,1.8506,-5.7238,-5.8876,-1.0209,1739771677863.1577
7155,2132350464,0,-4.8831,8.8072,1.9828,-5.6495,-5.9147,-1.0008,1739771677873.1587
7156,2300122624,0,-4.837,8.7147,1.7184,-5.5937,-5.9237,-1.0075,1739771677883.16
7157,2467894784,0,-4.837,8.5991,1.8506,-5.5194,-5.9147,-1.0008,1739771677893.161
7158,2635666944,0,-4.7909,8.5298,1.8506,-5.5101,-5.8966,-0.9941,1739771677903.1619
7159,2803439104,0,-4.7679,8.5067,1.8506,-5.4915,-5.9057,-0.9941,1739771677913.1628
7160,2971211264,0,-4.7909,8.4373,1.8506,-5.4543,-5.9508,-0.9941,1739771677923.1638
7161,3138983424,0,-4.837,8.2986,1.8506,-5.3428,-5.996,-1.0008,1739771677933.1648
7162,3306755584,0,-4.8831,8.1137,1.8506,-5.1291,-6.0863,-1.0209,1739771677943.1658
7163,3474527744,0,-4.9982,7.9056,1.7184,-4.9433,-6.1675,-1.0344,1739771677953.1667
7164,3642299904,0,-5.0673,7.6976,1.5862,-4.7388,-6.2579,-1.0478,1739771677963.1677
7165,3810072064,0,-5.1134,7.582,1.7184,-4.6181,-6.312,-1.0344,1739771677973.1687
7166,3977844224,0,-5.1364,7.5358,1.5862,-4.6552,-6.3843,-1.0075,1739771677983.1697
7167,4145616384,0,-5.1825,7.4664,1.5862,-4.7296,-6.4655,-0.9873,1739771677993.171
7168,18486784,0,-5.2055,7.4202,1.5862,-4.7388,-6.5107,-0.947,1739771678003.1719
7169,186258944,0,-5.1134,7.2584,1.5862,-4.6366,-6.5197,-0.9202,1739771678013.1729
7170,354031104,0,-4.9982,6.981,1.5862,-4.4043,-6.4475,-0.9067,1739771678023.1738
7171,521803264,0,-4.837,6.6805,1.3218,-4.1442,-6.3391,-0.8866,1739771678033.1748
7172,689575424,0,-4.6758,6.3569,1.1896,-3.9119,-6.2127,-0.8597,1739771678043.1758
7173,857347584,0,-4.6297,6.1026,1.1896,-3.7446,-6.1585,-0.8329,1739771678053.1768
7174,1025119744,0,-4.6067,5.8945,1.0575,-3.661,-6.1675,-0.7993,1739771678063.1777
7175,1192891904,0,-4.6067,5.7327,1.0575,-3.5959,-6.1675,-0.759,1739771678073.1787
7176,1360664064,0,-4.5836,5.5709,0.9253,-3.503,-6.1224,-0.7388,1739771678083.1797
7177,1528436224,0,-4.4454,5.2704,0.6609,-3.2893,-6.0231,-0.7321,1739771678093.181
7178,1696208384,0,-4.3763,4.8312,0.5287,-2.8805,-5.8966,-0.7321,1739771678103.182
7179,1863980544,0,-4.2612,4.392,0.5287,-2.4623,-5.7612,-0.7388,1739771678113.1829
7180,2031752704,0,-4.0999,3.9759,0.2643,-2.0442,-5.5986,-0.7388,1739771678123.1838
7181,2199524864,0,-3.8926,3.5598,0.2643,-1.6911,-5.4451,-0.7388,1739771678133.1848
7182,2367297024,0,-3.7544,3.2131,0.2643,-1.4123,-5.3187,-0.7119,1739771678143.1858
7183,2535069184,0,-3.5241,2.8895,0.3965,-1.1707,-5.1742,-0.6582,1739771678153.1868
7184,2702841344,0,-3.3398,2.5427,0.3965,-0.9199,-5.0027,-0.6381,1739771678163.1877
7185,2870613504,0,-3.1095,2.1497,0.3965,-0.6411,-4.8491,-0.6045,1739771678173.1887
7186,3038385664,0,-2.8791,1.7568,0.2643,-0.3066,-4.6956,-0.5978,1739771678183.1897
7187,3206157824,0,-2.764,1.3869,0.2643,0.065,-4.5782,-0.6112,1739771678193.191
7188,3373929984,0,-2.6949,0.9939,0.2643,0.3902,-4.5331,-0.6313,1739771678203.192
7189,3541702144,0,-2.6949,0.601,0.3965,0.7619,-4.5421,-0.6381,1739771678213.1929
7190,3709474304,0,-2.6949,0.2542,0.5287,0.9942,-4.5873,-0.6381,1739771678223.1938
7191,3877246464,0,-2.7179,0.0231,0.5287,1.18,-4.6415,-0.6381,1739771678233.1948
7192,4045018624,0,-2.7409,-0.2542,0.6609,1.3194,-4.6505,-0.6381,1739771678243.1958
7193,4212790784,0,-2.6718,-0.5085,0.6609,1.4402,-4.5963,-0.6381,1739771678253.1968
7194,85661184,0,-2.5567,-0.7397,0.6609,1.5982,-4.5331,-0.6381,1739771678263.1978
7195,253433344,0,-2.5336,-0.9939,0.7931,1.7747,-4.4067,-0.6313,1739771678273.1987
7196,421205504,0,-2.4415,-1.2713,0.7931,1.9977,-4.2983,-0.6313,1739771678283.1997
7197,588977664,0,-2.3033,-1.6181,0.9253,2.2858,-4.217,-0.6112,1739771678293.2007
7198,756749824,0,-2.2572,-2.011,1.0575,2.6482,-4.1719,-0.6112,1739771678303.202
7199,924521984,0,-2.2342,-2.3809,1.0575,3.0105,-4.1629,-0.5978,1739771678313.203
7200,1092294144,0,-2.2342,-2.7045,1.1896,3.2707,-4.1899,-0.591,1739771678323.2039
