0,1,2,3,4,5,6,7,8,time
34,3679917312,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0134,1739334717424.054
35,3847689472,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334717434.0554
36,4015461632,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334717444.0571
37,4183233792,0,0.046,-0.0231,-0.2643,-0.0278,0.0,0.0067,1739334717454.0586
38,56104192,0,0.0,-0.0231,-0.2643,-0.0278,-0.009,0.0201,1739334717464.06
39,223876352,0,0.046,-0.0231,-0.2643,-0.0278,0.0,0.0067,1739334717474.0615
40,391648512,0,0.023,0.0,-0.2643,-0.0278,0.0,0.0067,1739334717484.063
41,559420672,0,0.023,0.0,-0.2643,-0.0278,0.0,0.0134,1739334717494.0645
42,727192832,0,0.023,-0.0231,-0.2643,-0.0278,0.0,0.0067,1739334717504.066
43,894964992,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0134,1739334717514.0676
44,1062737152,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0,1739334717524.069
45,1230509312,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0,1739334717534.0706
46,1398281472,0,0.0,-0.0231,-0.3965,-0.0371,-0.009,0.0134,1739334717544.072
47,1566053632,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334717554.0735
48,1733825792,0,0.0,-0.0231,-0.3965,-0.0371,-0.009,0.0201,1739334717564.075
49,1901597952,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334717574.0764
50,2069370112,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334717584.0781
51,2237142272,0,0.023,0.0,-0.5287,-0.0278,0.0,0.0067,1739334717594.0796
52,2404914432,0,0.046,-0.0231,-0.3965,-0.0371,0.009,0.0134,1739334717604.081
53,2572686592,0,0.023,-0.0231,-0.3965,-0.0371,0.009,0.0201,1739334717614.0825
54,2740458752,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334717624.084
55,2908230912,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334717634.0854
56,3076003072,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0,1739334717644.087
57,3243775232,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334717654.0886
58,3411547392,0,0.0691,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334717664.09
59,3579319552,0,0.0691,0.0,-0.3965,-0.0371,0.0,0.0,1739334717674.0916
60,3747091712,0,0.023,0.0,-0.3965,-0.0278,0.0,0.0,1739334717684.093
61,3914863872,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334717694.0945
62,4082636032,0,0.023,0.0231,-0.3965,-0.0371,-0.009,0.0067,1739334717704.096
63,4250408192,0,0.0,-0.0231,-0.3965,-0.0371,-0.009,0.0067,1739334717714.0974
64,123278592,0,0.023,-0.0231,-0.3965,-0.0371,-0.009,0.0134,1739334717724.099
65,291050752,0,0.0,0.0,-0.3965,-0.0371,-0.009,0.0201,1739334717734.1006
66,458822912,0,0.0,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334717744.102
67,626595072,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334717754.1035
68,794367232,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334717764.105
69,962139392,0,0.046,-0.0231,-0.3965,-0.0371,0.009,0.0067,1739334717774.1064
70,1129911552,0,0.046,0.0,-0.3965,-0.0371,0.009,0.0067,1739334717784.108
71,1297683712,0,0.023,-0.0231,-0.3965,-0.0371,0.009,0.0134,1739334717794.1096
72,1465455872,0,0.0,0.0,-0.3965,-0.0371,0.0,0.0067,1739334717804.111
73,1633228032,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334717814.1125
74,1801000192,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0067,1739334717824.114
75,1968772352,0,0.046,0.0,-0.3965,-0.0371,0.009,0.0134,1739334717834.1155
76,2136544512,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0134,1739334717844.117
77,2304316672,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0134,1739334717854.1184
78,2472088832,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334717864.12
79,2639860992,0,0.0691,-0.0231,-0.2643,-0.0464,0.0,0.0,1739334717874.1216
80,2807633152,0,0.023,0.0,-0.2643,-0.0464,0.0,0.0,1739334717884.123
81,2975405312,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334717894.1245
82,3143177472,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334717904.126
83,3310949632,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0,1739334717914.1274
84,3478721792,0,0.023,-0.0231,-0.2643,-0.0464,0.0,0.0067,1739334717924.129
85,3646493952,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334717934.1306
86,3814266112,0,0.0691,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334717944.132
87,3982038272,0,0.023,0.0,-0.2643,-0.0464,0.0,0.0134,1739334717954.1335
88,4149810432,0,0.023,0.0,-0.1321,-0.0278,-0.009,0.0,1739334717964.135
89,22680832,0,0.0,0.0,-0.3965,-0.0371,0.0,0.0134,1739334717974.1365
90,190452992,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0067,1739334717984.138
91,358225152,0,0.046,-0.0231,-0.2643,-0.0278,0.0,0.0134,1739334717994.1394
92,525997312,0,0.023,-0.0231,-0.2643,-0.0278,0.0,0.0067,1739334718004.141
93,693769472,0,0.023,-0.0231,-0.3965,-0.0371,0.009,0.0067,1739334718014.1426
94,861541632,0,0.0,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718024.144
95,1029313792,0,0.0,0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718034.1455
96,1197085952,0,0.023,0.0,-0.2643,-0.0278,0.0,0.0134,1739334718044.147
97,1364858112,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718054.1484
98,1532630272,0,0.023,0.0,-0.2643,-0.0278,-0.009,0.0134,1739334718064.1501
99,1700402432,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718074.1516
100,1868174592,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718084.153
101,2035946752,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0,1739334718094.1545
102,2203718912,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0067,1739334718104.156
103,2371491072,0,0.023,-0.0231,-0.3965,-0.0371,-0.009,0.0134,1739334718114.1575
104,2539263232,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718124.159
105,2707035392,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0134,1739334718134.1606
106,2874807552,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0201,1739334718144.162
107,3042579712,0,0.0,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718154.1636
108,3210351872,0,0.0691,-0.0231,-0.3965,-0.0371,0.0,0.0,1739334718164.165
109,3378124032,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0134,1739334718174.1665
110,3545896192,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0,1739334718184.168
111,3713668352,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0,1739334718194.1694
112,3881440512,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718204.1711
113,4049212672,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718214.1726
114,4216984832,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0134,1739334718224.174
115,89855232,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0134,1739334718234.1755
116,257627392,0,0.046,-0.0231,-0.2643,-0.0278,0.0,0.0067,1739334718244.177
117,425399552,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718254.1785
118,593171712,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0,1739334718264.18
119,760943872,0,0.023,0.0,-0.2643,-0.0185,-0.009,0.0067,1739334718274.1816
120,928716032,0,0.046,-0.0231,-0.2643,-0.0371,-0.009,0.0201,1739334718284.183
121,1096488192,0,0.023,-0.0231,-0.2643,-0.0278,-0.009,0.0134,1739334718294.1846
122,1264260352,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718304.186
123,1432032512,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0201,1739334718314.1875
124,1599804672,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0134,1739334718324.189
125,1767576832,0,0.023,0.0,-0.3965,-0.0371,0.009,0.0067,1739334718334.1904
126,1935348992,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718344.1921
127,2103121152,0,0.046,-0.0231,-0.3965,-0.0371,0.009,0.0,1739334718354.1936
128,2270893312,0,0.0,0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718364.195
129,2438665472,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0067,1739334718374.1965
130,2606437632,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0,1739334718384.198
131,2774209792,0,0.0,0.0,-0.3965,-0.0371,0.0,0.0134,1739334718394.1995
132,2941981952,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718404.201
133,3109754112,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718414.2026
134,3277526272,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718424.204
135,3445298432,0,0.023,-0.0231,-0.2643,-0.0371,-0.009,0.0067,1739334718434.2056
136,3613070592,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718444.207
137,3780842752,0,0.0,0.0,-0.1321,-0.0278,-0.009,0.0,1739334718454.2085
138,3948614912,0,0.046,0.0,-0.2643,-0.0371,-0.009,0.0067,1739334718464.21
139,4116387072,0,0.023,0.0,-0.2643,-0.0371,-0.009,0.0134,1739334718474.2114
140,4284159232,0,0.023,0.0,-0.2643,-0.0464,0.0,0.0134,1739334718484.2131
141,157029632,0,0.046,-0.0231,-0.2643,-0.0371,-0.009,0.0067,1739334718494.2146
142,324801792,0,0.023,0.0,-0.2643,-0.0278,0.0,0.0067,1739334718504.216
143,492573952,0,0.046,0.0,-0.2643,-0.0371,0.0,0.0,1739334718514.2175
144,660346112,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0,1739334718524.219
145,828118272,0,0.046,0.0,-0.2643,-0.0278,0.0,0.0067,1739334718534.2205
146,995890432,0,0.023,0.0,-0.2643,-0.0464,0.0,0.0134,1739334718544.222
147,1163662592,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718554.2236
148,1331434752,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718564.225
149,1499206912,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0067,1739334718574.2266
150,1666979072,0,0.046,-0.0231,-0.2643,-0.0371,0.0,0.0,1739334718584.228
151,1834751232,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0,1739334718594.2295
152,2002523392,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718604.231
153,2170295552,0,0.023,0.0,-0.2643,-0.0464,0.0,0.0067,1739334718614.2324
154,2338067712,0,0.046,-0.0231,-0.2643,-0.0464,0.0,0.0067,1739334718624.2341
155,2505839872,0,0.023,-0.0231,-0.3965,-0.0371,0.009,0.0067,1739334718634.2356
156,2673612032,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0,1739334718644.237
157,2841384192,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718654.2385
158,3009156352,0,0.0691,-0.0231,-0.3965,-0.0371,0.009,0.0067,1739334718664.24
159,3176928512,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718674.2415
160,3344700672,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718684.243
161,3512472832,0,0.046,0.0,-0.2643,-0.0371,0.0,0.0067,1739334718694.2446
162,3680244992,0,0.046,0.0,-0.2643,-0.0371,0.0,0.0134,1739334718704.246
163,3848017152,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0134,1739334718714.2476
164,4015789312,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0,1739334718724.249
165,4183561472,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718734.2505
166,56431872,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0134,1739334718744.252
167,224204032,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0067,1739334718754.2537
168,391976192,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718764.2551
169,559748352,0,0.023,0.0,-0.1321,-0.0371,-0.009,0.0,1739334718774.2566
170,727520512,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0134,1739334718784.258
171,895292672,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0,1739334718794.2595
172,1063064832,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0134,1739334718804.261
173,1230836992,0,0.046,-0.0231,-0.2643,-0.0371,0.0,0.0134,1739334718814.2625
174,1398609152,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718824.2642
175,1566381312,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718834.2656
176,1734153472,0,0.023,0.0,-0.2643,-0.0464,0.0,0.0201,1739334718844.267
177,1901925632,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0134,1739334718854.2686
178,2069697792,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0201,1739334718864.27
179,2237469952,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718874.2715
180,2405242112,0,0.0,0.0,-0.2643,-0.0278,0.0,0.0067,1739334718884.273
181,2573014272,0,0.023,0.0,-0.2643,-0.0371,0.0,0.0067,1739334718894.2747
182,2740786432,0,0.046,-0.0231,-0.3965,-0.0371,0.0,0.0134,1739334718904.2761
183,2908558592,0,0.046,-0.0462,-0.3965,-0.0371,0.0,0.0,1739334718914.2776
184,3076330752,0,0.046,-0.0231,-0.2643,-0.0464,0.0,0.0067,1739334718924.279
185,3244102912,0,0.0,-0.0231,-0.2643,-0.0464,0.0,0.0067,1739334718934.2805
186,3411875072,0,0.046,-0.0462,-0.3965,-0.0371,0.0,0.0,1739334718944.282
187,3579647232,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334718954.2834
188,3747419392,0,0.046,0.0,-0.3965,-0.0371,0.0,0.0,1739334718964.2852
189,3915191552,0,0.046,-0.0231,-0.2643,-0.0464,0.0,0.0134,1739334718974.2866
190,4082963712,0,0.046,0.0,-0.2643,-0.0464,0.0,0.0067,1739334718984.288
191,4250735872,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0067,1739334718994.2896
192,123606272,0,0.023,-0.0231,-0.2643,-0.0464,0.0,0.0134,1739334719004.291
193,291378432,0,0.023,-0.0462,-0.2643,-0.0464,0.0,0.0067,1739334719014.2925
194,459150592,0,0.0,0.0,-0.2643,-0.0464,0.0,0.0,1739334719024.294
195,626922752,0,0.023,-0.0231,-0.3965,-0.0371,0.0,0.0067,1739334719034.2957
196,794694912,0,0.023,-0.0462,-0.2643,-0.0464,0.0,0.0134,1739334719044.297
197,962467072,0,0.023,-0.0231,-0.2643,-0.0278,-0.009,0.0134,1739334719054.2986
198,1130239232,0,0.023,-0.0231,-0.2643,-0.0464,0.0,0.0134,1739334719064.3
199,1298011392,0,0.046,0.0,-0.2643,-0.0464,0.0,0.0067,1739334719074.3015
200,1465783552,0,0.023,0.0,-0.2643,-0.0371,0.0,0.0067,1739334719084.303
201,1633555712,0,0.046,-0.0231,-0.2643,-0.0371,0.0,0.0134,1739334719094.3044
202,1801327872,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0067,1739334719104.3062
203,1969100032,0,0.023,-0.0231,-0.2643,-0.0278,0.0,0.0067,1739334719114.3076
204,2136872192,0,0.046,-0.0231,-0.2643,-0.0371,0.0,0.0067,1739334719124.309
205,2304644352,0,0.023,0.0,-0.3965,-0.0371,0.0,0.0067,1739334719134.3105
206,2472416512,0,0.023,0.0,-0.2643,-0.0464,0.0,0.0067,1739334719144.312
207,2640188672,0,0.046,-0.0231,-0.2643,-0.0371,0.0,0.0067,1739334719154.3135
208,2807960832,0,0.0,0.0,-0.2643,-0.0557,0.0,0.0134,1739334719164.315
209,2975732992,0,0.023,0.0462,-0.2643,-0.1207,-0.009,0.0,1739334719174.3167
210,3143505152,0,-0.023,0.0924,-0.1321,-0.1858,-0.0361,0.0,1739334719184.318
211,3311277312,0,-0.0921,0.1849,-0.2643,-0.3066,-0.0903,-0.0067,1739334719194.3196
212,3479049472,0,-0.2303,0.5085,-0.3965,-0.6039,-0.1896,-0.0201,1739334719204.321
213,3646821632,0,-0.3455,0.8321,-0.5287,-0.957,-0.325,-0.0268,1739334719214.3225
214,3814593792,0,-0.5297,1.0402,-0.5287,-1.1707,-0.4515,-0.0335,1739334719224.324
215,3982365952,0,-0.7601,1.0633,-0.7931,-1.2265,-0.6501,-0.0403,1739334719234.3254
216,4150138112,0,-1.0825,1.0864,-0.7931,-1.2915,-0.9301,-0.0403,1739334719244.3271
217,23008512,0,-1.4971,1.2482,-0.9253,-1.4495,-1.3093,-0.0403,1739334719254.3286
218,190780672,0,-1.8887,1.5025,-0.7931,-1.7468,-1.7428,-0.0201,1739334719264.33
219,358552832,0,-2.3033,1.8723,-0.5287,-2.1929,-2.104,0.0134,1739334719274.3315
220,526324992,0,-2.4415,2.3347,0.0,-2.7875,-2.2394,0.0403,1739334719284.333
221,694097152,0,-2.2572,2.797,0.2643,-3.4101,-2.0769,0.0806,1739334719294.3345
222,861869312,0,-1.7966,3.0744,0.2643,-3.7818,-1.6254,0.1141,1739334719304.336
223,1029641472,0,-1.2898,2.9588,0.0,-3.7632,-1.0926,0.1209,1739334719314.3376
224,1197413632,0,-0.7831,2.7276,0.0,-3.5774,-0.6411,0.1007,1739334719324.339
225,1365185792,0,-0.4376,2.4271,-0.5287,-3.2986,-0.307,0.0806,1739334719334.3406
226,1532957952,0,-0.3685,2.011,-0.6609,-2.8619,-0.2257,0.0403,1739334719344.342
227,1700730112,0,-0.6449,1.5256,-0.9253,-2.4066,-0.3521,-0.0067,1739334719354.3435
228,1868502272,0,-0.9904,1.2251,-0.9253,-2.0999,-0.5959,-0.0201,1739334719364.345
229,2036274432,0,-1.3129,1.2482,-0.9253,-2.0628,-0.8036,-0.0134,1739334719374.3467
230,2204046592,0,-1.5202,1.4794,-0.7931,-2.3322,-0.912,0.0335,1739334719384.3481
231,2371818752,0,-1.5202,1.803,-0.5287,-2.7504,-0.8668,0.0806,1739334719394.3496
232,2539590912,0,-1.4741,2.0573,-0.5287,-3.1128,-0.7404,0.1074,1739334719404.351
233,2707363072,0,-1.2438,2.196,-0.3965,-3.3636,-0.5147,0.1074,1739334719414.3525
234,2875135232,0,-0.9904,2.2422,-0.5287,-3.503,-0.2618,0.0604,1739334719424.354
235,3042907392,0,-0.737,2.1497,-0.5287,-3.4751,0.0,0.0,1739334719434.3555
236,3210679552,0,-0.4376,2.011,-0.2643,-3.3543,0.307,-0.0671,1739334719444.3572
237,3378451712,0,-0.1382,1.9417,0.0,-3.2335,0.6953,-0.1007,1739334719454.3586
238,3546223872,0,0.1612,1.9417,0.1321,-3.1685,1.1107,-0.1477,1739334719464.36
239,3713996032,0,0.3915,1.803,0.1321,-3.0384,1.4087,-0.1947,1739334719474.3616
240,3881768192,0,0.3685,1.6874,-0.1321,-2.834,1.4628,-0.2686,1739334719484.363
241,4049540352,0,0.0691,1.5025,-0.5287,-2.6296,1.2732,-0.3627,1739334719494.3645
242,4217312512,0,-0.3915,1.3638,-0.9253,-2.4623,0.9301,-0.4701,1739334719504.366
243,90182912,0,-0.8752,1.3638,-1.0575,-2.4437,0.5508,-0.5776,1739334719514.3677
244,257955072,0,-1.405,1.41,-1.3218,-2.5181,0.1535,-0.6851,1739334719524.3691
245,425727232,0,-1.7735,1.4794,-1.3218,-2.5738,-0.1264,-0.7724,1739334719534.3706
246,593499392,0,-1.7966,1.4331,-1.3218,-2.5459,-0.1986,-0.8463,1739334719544.372
247,761271552,0,-1.7966,1.4563,-0.9253,-2.5459,-0.1715,-0.8799,1739334719554.3735
248,929043712,0,-1.7044,1.4563,-0.9253,-2.6389,-0.0812,-0.8933,1739334719564.375
249,1096815872,0,-1.6123,1.5718,-0.6609,-2.8619,0.0,-0.8866,1739334719574.3765
250,1264588032,0,-1.5662,1.7105,-0.5287,-3.1778,0.0451,-0.8732,1739334719584.3782
251,1432360192,0,-1.5432,1.803,-0.2643,-3.3822,0.0632,-0.8463,1739334719594.3796
252,1600132352,0,-1.5432,1.8723,-0.2643,-3.5123,0.0361,-0.7858,1739334719604.381
253,1767904512,0,-1.6123,1.8955,-0.2643,-3.6145,-0.027,-0.7388,1739334719614.3826
254,1935676672,0,-1.7505,1.8261,-0.1321,-3.5959,-0.1444,-0.6851,1739334719624.384
255,2103448832,0,-1.8426,1.7568,0.0,-3.5123,-0.2799,-0.6179,1739334719634.3855
256,2271220992,0,-2.0039,1.6412,0.1321,-3.3543,-0.4063,-0.5373,1739334719644.387
257,2438993152,0,-2.073,1.5718,0.3965,-3.3079,-0.4515,-0.4634,1739334719654.3887
258,2606765312,0,-2.0499,1.6181,0.5287,-3.3451,-0.4605,-0.3963,1739334719664.3901
259,2774537472,0,-1.9808,1.7337,0.5287,-3.4751,-0.4063,-0.3425,1739334719674.3916
260,2942309632,0,-1.9578,1.8723,0.5287,-3.5774,-0.4063,-0.3022,1739334719684.393
261,3110081792,0,-2.0039,1.9648,0.5287,-3.6889,-0.4334,-0.2888,1739334719694.3945
262,3277853952,0,-2.096,1.9879,0.5287,-3.7074,-0.5056,-0.3022,1739334719704.396
263,3445626112,0,-2.3033,1.9417,0.5287,-3.6703,-0.6411,-0.3089,1739334719714.3975
264,3613398272,0,-2.5797,1.9186,0.6609,-3.6052,-0.8036,-0.3224,1739334719724.3992
265,3781170432,0,-2.8561,1.8955,0.5287,-3.6145,-0.921,-0.3224,1739334719734.4006
266,3948942592,0,-3.0634,1.9879,0.5287,-3.8004,-1.0204,-0.3224,1739334719744.402
267,4116714752,0,-3.2937,2.2422,0.5287,-4.1349,-1.1378,-0.3224,1739334719754.4036
268,4284486912,0,-3.5471,2.5889,0.3965,-4.5716,-1.201,-0.3358,1739334719764.405
269,157357312,0,-3.6623,2.8432,0.3965,-5.0083,-1.21,-0.3627,1739334719774.4065
270,325129472,0,-3.7314,3.005,0.1321,-5.2406,-1.1558,-0.3963,1739334719784.408
271,492901632,0,-3.7314,2.9588,0.0,-5.3521,-1.1016,-0.4298,1739334719794.4097
272,660673792,0,-3.7314,2.9357,-0.1321,-5.4636,-1.0565,-0.4567,1739334719804.4111
273,828445952,0,-3.7083,2.9357,0.0,-5.603,-0.9842,-0.4701,1739334719814.4126
274,996218112,0,-3.7314,2.9819,0.1321,-5.7703,-0.9391,-0.4701,1739334719824.414
275,1163990272,0,-3.7314,3.0513,0.1321,-5.9747,-0.9301,-0.4567,1739334719834.4155
276,1331762432,0,-3.6623,3.1437,0.0,-6.1419,-0.8668,-0.45,1739334719844.417
277,1499534592,0,-3.5471,3.2131,-0.1321,-6.2906,-0.7314,-0.45,1739334719854.4185
278,1667306752,0,-3.3859,3.2131,-0.3965,-6.3371,-0.5508,-0.4903,1739334719864.4202
279,1835078912,0,-3.3168,3.0975,-0.6609,-6.2163,-0.4424,-0.5306,1739334719874.4216
280,2002851072,0,-3.2016,2.9357,-0.7931,-5.9933,-0.307,-0.5709,1739334719884.423
281,2170623232,0,-2.9943,2.7739,-0.9253,-5.8074,-0.0993,-0.5978,1739334719894.4246
282,2338395392,0,-2.764,2.6352,-1.0575,-5.668,0.0632,-0.5978,1739334719904.426
283,2506167552,0,-2.6718,2.5889,-1.1896,-5.6309,0.1444,-0.5776,1739334719914.4275
284,2673939712,0,-2.5797,2.5658,-1.1896,-5.6495,0.1354,-0.5507,1739334719924.429
285,2841711872,0,-2.5567,2.5427,-1.3218,-5.6773,0.0903,-0.5306,1739334719934.4307
