1,2,3,4
-5.965241143712774e-05,1.0547207239142152e-05,9.502569446340205e-05,-6.010509969200939e-05
-5.730888369726017e-05,1.00712268249481e-05,8.34524689707905e-05,-5.64437395951245e-05
-5.925855293753557e-05,8.787253136688378e-06,7.267676119226962e-05,-5.1219016313552856e-05
-6.245098484214395e-05,6.408422450476792e-06,6.404472514986992e-05,-4.732719025923871e-05
-5.807017805636861e-05,6.350588591885753e-06,5.66992093808949e-05,-4.360563252703287e-05
-4.706976324087009e-05,7.552411261713132e-06,4.97735854878556e-05,-3.729742093128152e-05
-3.8443729863502085e-05,9.520646926830524e-06,4.290399010642432e-05,-2.9364973670453764e-05
-3.884991019731388e-05,9.315102033724544e-06,3.771079718717374e-05,-2.279606633237563e-05
-4.97581968375016e-05,6.600629149033921e-06,3.416258914512582e-05,-1.5625671949237585e-05
-6.496501009678468e-05,4.681111022364348e-06,3.191562427673489e-05,-9.48717297433177e-06
-7.44406133890152e-05,3.8709417822246905e-06,3.1593444873578846e-05,-7.373876087513054e-06
-7.430807454511523e-05,4.561197783914395e-06,2.746205063886009e-05,-4.333994183980394e-06
-6.733326881658286e-05,6.413865321519552e-06,2.076380405924283e-05,3.151374812659924e-06
-5.88270922889933e-05,8.085700756055303e-06,1.4856283996778076e-05,1.2765997780661564e-05
-4.803608317160979e-05,8.966305358626414e-06,1.076830449164845e-05,2.2732674551662058e-05
-3.520448808558285e-05,1.0125785593118051e-05,6.069248684070772e-06,3.230615766369738e-05
-2.6283873012289405e-05,1.1479355634946842e-05,1.2575975461004418e-06,3.882374585373327e-05
-2.7473857699078508e-05,1.1714449101418722e-05,-3.250346253480529e-06,4.1829054680420086e-05
-3.810576890828088e-05,1.17716363092768e-05,-8.259153219114523e-06,4.239988629706204e-05
-5.987957410980016e-05,1.2153050192864612e-05,-1.2458030141715426e-05,4.405404979479499e-05
-8.99373771972023e-05,1.2614505976671351e-05,-1.4503197235171685e-05,4.692659786087461e-05
-0.0001169834067695,1.198204881802667e-05,-1.552116373204626e-05,4.914694727631286e-05
-0.0001284712634515,1.0880796253331935e-05,-1.730616349959746e-05,5.018350202590227e-05
-0.0001207797395181,1.0335380466131028e-05,-1.9094808521913365e-05,5.0698807172011584e-05
-0.0001008568506222,1.0061966349894648e-05,-2.000055246753618e-05,5.128179691382684e-05
-7.940293289721012e-05,1.0308199307473842e-05,-2.168827995774336e-05,5.415235864347778e-05
-5.92206088185776e-05,1.130346572608687e-05,-2.47513125941623e-05,5.908913226448931e-05
-3.816498792730272e-05,1.2698361388174815e-05,-2.6526708097662777e-05,6.206738908076659e-05
-1.6751373550505377e-05,1.2759146557073107e-05,-2.9155808078940023e-05,6.231047154869884e-05
4.790283583133714e-06,1.2613633771252353e-05,-3.258283686591312e-05,6.371734343701974e-05
1.965271985682193e-05,1.428295854566386e-05,-3.5141765692969784e-05,6.8015513534192e-05
2.242671325802803e-05,1.581514698045794e-05,-3.5338231100467965e-05,7.199681567726657e-05
2.361461838518153e-06,1.4308892787084916e-05,-3.546032894519158e-05,8.094665827229619e-05
-3.3044943847926334e-05,1.1434469342930242e-05,-3.651683800853789e-05,9.163602953776716e-05
-5.703605347662233e-05,1.141650318459142e-05,-3.4758126275846735e-05,9.573088027536868e-05
-5.57391467737034e-05,1.3513286830857396e-05,-3.06568035739474e-05,9.859807323664428e-05
-4.439374970388599e-05,1.375664032821078e-05,-2.6760742912301797e-05,0.000101074889244
-4.120933226658963e-05,1.4234580703487154e-05,-2.473211679898668e-05,9.997894085245208e-05
-4.907167021883652e-05,1.448464627173962e-05,-2.723830948525574e-05,9.427181066712365e-05
-6.688512803521007e-05,1.3964995559945235e-05,-3.2150299375643954e-05,8.914326463127509e-05
-8.697745943209156e-05,1.2555727153085172e-05,-3.704235496115871e-05,8.472007175441831e-05
-9.92481946013868e-05,9.358649549540132e-06,-4.156094655627385e-05,8.275424625026062e-05
-9.73209971562028e-05,7.305240615096409e-06,-4.406327207107097e-05,8.306902600452304e-05
-8.3248145529069e-05,7.416337211907376e-06,-4.4652115320786834e-05,8.107659959932789e-05
-6.708080763928592e-05,7.39261395210633e-06,-4.432369678397663e-05,7.708953489782289e-05
-5.407981370808557e-05,6.604966984014027e-06,-4.368223380879499e-05,7.260202255565673e-05
-4.3509127863217145e-05,7.294533588719787e-06,-4.4686676119454205e-05,7.149377051973715e-05
-3.60051344614476e-05,8.87733494892018e-06,-4.763154356624e-05,7.205684232758358e-05
-3.306658982182853e-05,7.97349821368698e-06,-5.236353899817914e-05,7.01738172210753e-05
-3.808444307651371e-05,6.615657639486017e-06,-7.735436520306394e-05,6.476964335888624e-05
-5.252256232779473e-05,7.384182026726194e-06,-0.0001461723877582,6.07731708441861e-05
-7.227834430523217e-05,8.69591167429462e-06,-0.0002259627945022,5.795561082777567e-05
-9.010975918499752e-05,1.0277985893480944e-05,-0.0002352987794438,5.540909478440881e-05
-9.724872506922112e-05,1.238764525623992e-05,-0.0001454690063837,5.437314030132256e-05
-9.334957576356828e-05,1.3387953913479578e-05,-9.9723238236038e-06,5.2926021453458816e-05
-9.06700806808658e-05,1.457491634937469e-05,9.134827996604145e-05,4.9065478378906846e-05
-9.704678814159706e-05,1.726497066556476e-05,0.0001239313714904,4.535109474090859e-05
-0.0001060668218997,1.9655861251521856e-05,0.0001140912645496,4.313946919864975e-05
-0.000106721134216,2.086920540023129e-05,9.609790868125856e-05,4.032052675029263e-05
-9.926140774041414e-05,1.875780253612902e-05,8.200018055504188e-05,3.734228084795177e-05
-9.15167183848098e-05,1.765892557159532e-05,6.67086205794476e-05,3.552608541212976e-05
-8.173514652298763e-05,1.7397309420630336e-05,4.885338057647459e-05,3.296954309917055e-05
-6.88684667693451e-05,1.387452630297048e-05,3.218938581994735e-05,2.934170515800361e-05
-5.861289901076816e-05,1.2381087799440138e-05,2.1664041923941116e-05,2.4390261387452483e-05
-4.37967391917482e-05,1.2553303349704947e-05,1.4004233889863826e-05,1.868963227025233e-05
-2.376814518356696e-05,1.275657177757239e-05,7.737189662293531e-06,1.3783243048237637e-05
-8.302291462314315e-06,1.386404619552195e-05,3.860601736960234e-06,1.2716177479887849e-05
