1,2,3,4
-0.0001265719038201,1.320418687100755e-05,4.641147825168446e-05,4.2476704038563184e-06
-0.0001013764776871,1.3017363016842864e-05,4.371420436655171e-05,8.7101525991784e-08
-7.8870180004742e-05,1.2879912901553324e-05,3.8739857700420544e-05,-1.961714815479354e-06
-6.793874490540475e-05,1.242260987055488e-05,2.727739956753794e-05,-5.556975679610332e-07
-6.362752174027264e-05,1.250484183401568e-05,6.880306500534061e-06,5.261164233161253e-07
-5.435220009530895e-05,1.2684575267485345e-05,-1.001475720840972e-05,-9.932526836564648e-07
-3.5610013583209366e-05,1.257047460967442e-05,-2.013383164012339e-05,-4.324374458519742e-06
-1.671252175583504e-05,1.323248852713732e-05,-3.48040193784982e-05,-8.241153409471735e-06
-1.9361143131391145e-05,1.3767388736596333e-05,-4.176091897534207e-05,-7.927254046080634e-06
-5.049067840445787e-05,1.41908967634663e-05,-1.4329547411762178e-05,-1.861656642176968e-06
-9.024144674185663e-05,1.414321468473645e-05,4.02853729610797e-05,1.7849442883743905e-06
-0.0001150914758909,1.2790069376933388e-05,9.890877117868512e-05,2.3867044092185097e-06
-0.00011848261056,1.0404760359961074e-05,0.0001395689323544,3.702304184116656e-06
-0.0001063562158378,9.7932888820651e-06,0.0001453313016099,4.930580416839803e-06
-8.445439743809402e-05,9.67801042861538e-06,0.0001153351913671,5.700401743524708e-06
-6.184913218021393e-05,9.790424883249216e-06,7.172157347667962e-05,5.158432031748816e-06
-4.469792838790454e-05,1.02149670055951e-05,3.556036972440779e-05,3.893552730005467e-06
-3.5345186915947124e-05,1.2054999388055876e-05,9.55980704020476e-06,1.577552097842272e-06
-3.2028987334342673e-05,1.2995924407732671e-05,-5.777909336757148e-06,-1.5745519021947985e-07
-2.790506732708309e-05,1.214183066622354e-05,-1.753067954268772e-05,4.091256755600625e-07
-2.6792235075845383e-05,1.0768661013571544e-05,-2.0975709048798308e-05,5.401985163189238e-06
-2.774006316030864e-05,1.0395840945420788e-05,1.7398109619648494e-08,1.3658494935953058e-05
-3.189514245605096e-05,1.1022159014828505e-05,3.772569834836759e-05,1.9406999854254536e-05
-3.941874820156954e-05,1.1640220691333523e-05,6.806550663895905e-05,2.123867488990072e-05
-4.708042615675368e-05,1.2275389053684194e-05,7.21185133443214e-05,1.67417929333169e-05
-5.0412949349265546e-05,1.3302068509801757e-05,5.640030576614663e-05,7.507414920837618e-06
-4.807608638657257e-05,1.4070618817640934e-05,3.687370917759836e-05,-1.5044512338135974e-06
-4.091021401109174e-05,1.3848397429683246e-05,2.4622673663543537e-05,-8.10603432910284e-06
-2.43126032728469e-05,1.3097697774355764e-05,1.91264261957258e-05,-1.1165760952280834e-05
5.23586459166836e-06,1.2698827049462125e-05,1.559615157020744e-05,-1.1840262231999075e-05
3.823438964900561e-05,1.189233717013849e-05,1.2506623534136452e-05,-1.4458110854320694e-05
5.047379818279296e-05,1.1077260751335416e-05,1.0607061994960532e-05,-2.160669282602612e-05
2.649725865921937e-05,1.047349906002637e-05,9.181874702335335e-06,-3.072424078709446e-05
-1.82995372597361e-05,1.0598958397167736e-05,7.486381036869716e-06,-3.578206087695435e-05
-5.6611101172165945e-05,1.1778947737184351e-05,7.401074981316924e-06,-3.076538996538147e-05
-7.530568836955354e-05,1.2966906069777906e-05,5.720121862395899e-06,-1.6707803297322243e-05
-7.434123108396307e-05,1.2884474017482717e-05,2.0822462829528376e-06,-3.6069918678549584e-06
-6.63676910335198e-05,1.1171702681167515e-05,-1.0939359071926449e-06,3.608377028285759e-06
-5.791226067231037e-05,1.1192515557922889e-05,-1.951533249666681e-06,1.053215964930132e-05
-5.281071207718924e-05,1.3050398592895364e-05,6.727452159793756e-07,1.6675510778441094e-05
-4.949946378474124e-05,1.5002120562712662e-05,3.168432840539026e-06,1.9995915863546543e-05
-5.064847209723666e-05,1.433140005246969e-05,3.468588374744286e-06,1.9981122022727504e-05
-5.273412898532115e-05,1.3076120012556204e-05,7.200692380138207e-06,1.6338532077497803e-05
-5.2615039749071e-05,1.4733475836692378e-05,1.1738170542230364e-05,1.3058555850875564e-05
-5.8909081417368725e-05,1.578947194502689e-05,1.1122411706310231e-05,1.2973904631508049e-05
-6.633104203501716e-05,1.4223945981939323e-05,-2.4178443691624807e-09,1.5115641872398555e-05
-6.864012539153919e-05,1.109765980800148e-05,-1.5180002264969517e-05,1.6643074559397064e-05
-6.993947317823768e-05,9.87705061561428e-06,-2.316261088708416e-05,1.3598745681520086e-05
-7.22669719834812e-05,1.0447001841384916e-05,-2.1063819076516666e-05,8.855869054968935e-06
-7.61253249947913e-05,9.884892278932966e-06,-1.2814593901566695e-05,5.93517279412481e-06
-7.681758870603517e-05,9.03593172552064e-06,-2.7223657070862828e-06,6.109106379881268e-06
-7.17734219506383e-05,7.934620043670293e-06,8.009976227185689e-06,7.181858109106543e-06
-6.226277037058026e-05,6.9292914304242e-06,1.7967226085602306e-05,6.598497293452965e-06
-5.153749953024089e-05,5.81738004257204e-06,2.668299202923663e-05,7.098765763657866e-06
-4.320964217185974e-05,5.901089025428519e-06,3.329670653329231e-05,7.659110451641027e-06
-3.807309622061439e-05,6.702747668896336e-06,3.645943434094079e-05,6.664872671535704e-06
-3.473085962468758e-05,7.710916179348715e-06,3.6735786125063896e-05,4.401591013447614e-06
-3.022241980943363e-05,7.740379260212649e-06,3.5507364373188466e-05,2.923704641943914e-06
-2.3761069314787164e-05,7.587906566186575e-06,3.414519596844912e-05,2.143684014299652e-06
-1.761727071425412e-05,7.529203685407992e-06,3.311566251795739e-05,2.3096258701116312e-06
-1.5376554074464366e-05,7.82207916927291e-06,3.253180329920724e-05,2.389161409155349e-06
-1.526803862361703e-05,7.895023372839205e-06,3.244547770009376e-05,2.460807081661187e-06
-1.4350005585583858e-05,5.48993330085068e-06,3.165507223457098e-05,2.815622565321973e-06
-1.435949161532335e-05,2.332492385903606e-06,3.0225864975363947e-05,2.055403228951036e-06
-1.8382403141004037e-05,7.908435577519413e-07,2.751676584011875e-05,1.8465707398718223e-06
-2.815830157487653e-05,-4.046704020765901e-07,2.4121583919622932e-05,3.373765366632142e-06
-4.199313843855634e-05,-2.9607704163936432e-06,2.367217712162528e-05,4.882871962763602e-06
-5.317013710737229e-05,-4.316516424296424e-06,2.522084287193138e-05,3.914529770554509e-06
-6.110437243478373e-05,-4.408489076013211e-06,1.5953068214002997e-05,6.258161278083207e-08
-6.00626808591187e-05,-3.2171517432288965e-06,-1.1183415153936949e-05,-3.442875367909437e-06
-5.2558432798832655e-05,5.489461614160973e-07,-2.692508860491216e-05,-2.184365257562604e-06
-4.6349825424840674e-05,6.54716495773755e-06,-9.698959729576018e-06,6.413242772396188e-07
-4.265740790287964e-05,1.363920182484435e-05,2.144084828614723e-05,2.9831226129317656e-06
-4.000119588454254e-05,2.028238122875337e-05,4.478769551496953e-05,5.766030426457292e-06
-3.758518869290128e-05,2.597514867375139e-05,5.042873453930952e-05,6.410767127817962e-06
-3.412806472624652e-05,3.0256145691964772e-05,4.719590651802719e-05,6.3448828768741805e-06
-2.8917009331053123e-05,3.097710941801779e-05,4.1894902096828446e-05,8.028350748645607e-06
-2.43019330810057e-05,2.975033567054197e-05,3.660245056380518e-05,8.381150109926239e-06
-2.1310095689841543e-05,2.8615258997888304e-05,2.998726995429024e-05,6.708791261189617e-06
-2.051561386906542e-05,2.824115472321864e-05,2.3676184355281293e-05,6.9371972131193615e-06
-2.1079547877889127e-05,2.718402538448572e-05,1.912005245685577e-05,1.0266801837133244e-05
-2.18594850593945e-05,2.654067793628201e-05,1.567095569043886e-05,1.5195761989161838e-05
-2.137051160389092e-05,2.817031781887636e-05,1.507669276179513e-05,1.7480371752753854e-05
-2.2264590370468795e-05,3.1503706850344315e-05,1.541226993140299e-05,1.613358654140029e-05
-2.577196755737532e-05,3.264627594035119e-05,1.429444000677904e-05,1.354635060124565e-05
-2.850987402780447e-05,3.04398072330514e-05,1.1762481335608754e-05,1.1798180821642744e-05
-2.702397250686772e-05,2.6845278625842184e-05,3.3458495636295997e-06,1.0947838745778428e-05
-2.1061827283119783e-05,2.3257689463207495e-05,-2.7856322049046867e-05,8.217326467274688e-06
-1.2353103556961289e-05,2.0945830328855664e-05,-7.156434730859473e-05,4.560450634016888e-06
-7.012952210061485e-06,2.007458169828169e-05,-7.579825614811853e-05,2.188294956795289e-06
-1.3779877008346377e-05,2.1029751223977652e-05,-2.9564187570940703e-05,7.278394491549989e-07
-3.4599725040607154e-05,2.124411730619613e-05,2.368789864704013e-05,-1.194656874758948e-06
-6.015920007484965e-05,2.1011248463764787e-05,6.387654138961807e-05,-3.663261168185272e-06
-7.783792534610257e-05,2.056780431303196e-05,8.590739162173122e-05,-5.147174761077622e-06
-8.291452832054347e-05,1.9784951291512695e-05,9.344424324808642e-05,-6.808086709497729e-06
-8.234195411205292e-05,1.924183015944436e-05,6.743412814103067e-05,-9.554686585033778e-06
