0,1,2,3,4,5,6,7,8,time
3339,2583244288,0,-5.2746,8.0906,-61.5994,-16.1308,-7.9826,8.2417,1739367228631.0107
3340,2751016448,0,-4.7449,7.8132,-61.4672,-15.8056,-7.504,8.1208,1739367228641.0125
3341,2918788608,0,-4.5606,7.6514,-61.4672,-15.5547,-7.2602,8.02,1739367228651.014
3342,3086560768,0,-4.5836,7.6745,-61.4672,-15.5454,-7.2602,7.9663,1739367228661.0154
3343,3254332928,0,-4.2612,7.7207,-61.4672,-15.6569,-7.1157,7.9864,1739367228671.0168
3344,3422105088,0,-3.5471,7.5589,-61.0707,-15.6383,-6.6642,8.0267,1739367228681.0183
3345,3589877248,0,-2.9022,7.3971,-60.6741,-15.5547,-6.2127,8.0603,1739367228691.0198
3346,3757649408,0,-2.8561,7.3971,-60.2775,-15.564,-6.0953,8.0939,1739367228701.0212
3347,3925421568,0,-3.2477,7.5358,-60.1454,-15.6662,-6.3211,8.1208,1739367228711.023
3348,4093193728,0,-3.7083,7.6745,-60.0132,-15.787,-6.6371,8.1275,1739367228721.0244
3349,4260965888,0,-3.6853,7.7207,-59.881,-15.852,-6.6461,8.1476,1739367228731.026
3350,133836288,0,-2.9943,7.582,-59.4844,-15.7777,-6.1224,8.1342,1739367228741.0273
3351,301608448,0,-2.0269,7.2353,-59.22,-15.4339,-5.4632,8.0536,1739367228751.0288
3352,469380608,0,-1.5893,6.8885,-59.0879,-14.9693,-5.1923,7.8789,1739367228761.0303
3353,637152768,0,-1.9348,6.7961,-58.9557,-14.6719,-5.5625,7.6438,1739367228771.0317
3354,804924928,0,-2.7179,6.8654,-58.8235,-14.5047,-6.2488,7.4088,1739367228781.0334
3355,972697088,0,-3.0864,6.7961,-58.5591,-14.2817,-6.6552,7.1737,1739367228791.035
3356,1140469248,0,-2.7409,6.4956,-58.1625,-13.8914,-6.5739,6.858,1739367228801.0364
3357,1308241408,0,-2.2803,6.2413,-57.8982,-13.5476,-6.4023,6.502,1739367228811.0378
3358,1476013568,0,-2.0499,6.0101,-57.3694,-13.2131,-6.4475,6.1661,1739367228821.0393
3359,1643785728,0,-2.3263,5.8714,-56.9729,-12.9715,-6.8629,5.8639,1739367228831.0408
3360,1811557888,0,-3.0404,5.9639,-56.4441,-12.9622,-7.5943,5.6355,1739367228841.0422
3361,1979330048,0,-3.8926,6.0101,-55.9153,-12.9158,-8.4702,5.4474,1739367228851.044
3362,2147102208,0,-4.5145,5.9177,-55.651,-12.7857,-9.2559,5.2593,1739367228861.0454
3363,2314874368,0,-4.8831,5.779,-55.7832,-12.6277,-9.897,5.0377,1739367228871.0469
3364,2482646528,0,-5.2977,5.7558,-55.651,-12.5905,-10.5111,4.7959,1739367228881.0483
3365,2650418688,0,-5.6432,5.6634,-55.5188,-12.4976,-11.0348,4.5742,1739367228891.0498
3366,2818190848,0,-5.7353,5.5247,-55.1222,-12.3025,-11.4141,4.319,1739367228901.0513
3367,2985963008,0,-5.7123,5.2473,-54.99,-11.9029,-11.6489,4.057,1739367228911.0527
3368,3153735168,0,-5.7123,4.9468,-54.7257,-11.4662,-11.8566,3.8085,1739367228921.0544
3369,3321507328,0,-5.6662,4.8081,-54.99,-11.1596,-12.0462,3.6137,1739367228931.056
3370,3489279488,0,-5.6432,4.7387,-54.8578,-11.0295,-12.1545,3.4995,1739367228941.0574
3371,3657051648,0,-5.5971,4.5076,-54.8578,-10.7507,-12.2448,3.3786,1739367228951.0588
3372,3824823808,0,-5.3898,4.4382,-54.7257,-10.6392,-12.1997,3.2711,1739367228961.0603
3373,3992595968,0,-5.0904,4.2764,-54.7257,-10.5184,-12.0191,3.1435,1739367228971.0618
3374,4160368128,0,-4.7449,4.2302,-54.7257,-10.5184,-11.7301,3.0562,1739367228981.0632
3375,33238528,0,-4.7218,4.5538,-54.8578,-10.9366,-11.6308,3.0427,1739367228991.065
3376,201010688,0,-4.814,4.7387,-54.99,-11.2246,-11.6398,3.1099,1739367229001.0664
3377,368782848,0,-4.6988,4.6463,-54.7257,-11.2246,-11.5315,3.1771,1739367229011.0679
3378,536555008,0,-4.3763,4.5307,-54.8578,-11.1317,-11.2335,3.2174,1739367229021.0693
3379,704327168,0,-3.9617,4.392,-54.8578,-10.983,-10.8723,3.1838,1739367229031.0708
3380,872099328,0,-3.9617,4.2533,-55.1222,-10.8251,-10.8271,3.1368,1739367229041.0723
3381,1039871488,0,-4.3303,4.3458,-55.651,-10.8715,-11.089,3.1368,1739367229051.0737
3382,1207643648,0,-4.7449,4.5307,-55.7832,-11.0109,-11.4141,3.1838,1739367229061.0754
3383,1375415808,0,-4.837,4.5769,-56.0475,-11.1224,-11.5044,3.2711,1739367229071.077
3384,1543187968,0,-4.4454,4.4845,-55.9153,-11.0667,-11.1522,3.3517,1739367229081.0784
3385,1710960128,0,-3.7314,4.2533,-55.9153,-10.8901,-10.6104,3.3987,1739367229091.0798
3386,1878732288,0,-3.3398,4.0915,-55.9153,-10.76,-10.2131,3.4323,1739367229101.0813
3387,2046504448,0,-3.3859,4.0453,-55.9153,-10.6857,-10.1499,3.4592,1739367229111.0828
3388,2214276608,0,-3.455,4.0915,-56.1797,-10.7043,-10.1228,3.4928,1739367229121.0842
3389,2382048768,0,-3.3168,4.2071,-56.3119,-10.8901,-9.9422,3.5264,1739367229131.086
3390,2549820928,0,-2.9943,4.3458,-56.3119,-11.0388,-9.6713,3.5667,1739367229141.0874
3391,2717593088,0,-2.6258,4.3226,-56.0475,-11.0481,-9.3462,3.5801,1739367229151.0889
3392,2885365248,0,-2.4645,4.2533,-55.9153,-10.9552,-9.1565,3.6002,1739367229161.0903
3393,3053137408,0,-2.6258,4.2533,-55.651,-10.9459,-9.2107,3.6137,1739367229171.0918
3394,3220909568,0,-2.7409,4.3226,-55.3866,-10.9737,-9.2468,3.654,1739367229181.0933
3395,3388681728,0,-2.8561,4.2995,-55.3866,-10.9459,-9.3191,3.6741,1739367229191.095
3396,3556453888,0,-2.9252,4.4151,-55.5188,-11.0667,-9.3371,3.7077,1739367229201.0964
3397,3724226048,0,-2.8561,4.5076,-55.5188,-11.1317,-9.2107,3.748,1739367229211.098
3398,3891998208,0,-3.0404,4.5307,-55.651,-11.1503,-9.2288,3.7816,1739367229221.0994
3399,4059770368,0,-3.1555,4.6232,-55.651,-11.1782,-9.2468,3.8152,1739367229231.1008
3400,4227542528,0,-3.0173,4.6463,-55.5188,-11.1503,-9.0933,3.842,1739367229241.1023
3401,100412928,0,-2.7179,4.6232,-55.2544,-11.0945,-8.8044,3.8824,1739367229251.1038
3402,268185088,0,-2.6027,4.6463,-55.2544,-11.1224,-8.6508,3.9428,1739367229261.1055
3403,435957248,0,-2.6258,4.785,-55.3866,-11.2804,-8.5515,4.0503,1739367229271.107
3404,603729408,0,-2.7179,5.0161,-55.651,-11.5406,-8.4522,4.2249,1739367229281.1084
3405,771501568,0,-2.6718,5.1779,-56.0475,-11.8007,-8.2264,4.413,1739367229291.1099
3406,939273728,0,-2.1651,5.2935,-56.4441,-12.0702,-7.6214,4.6279,1739367229301.1113
3407,1107045888,0,-1.2207,5.4091,-56.4441,-12.3954,-6.7455,4.8496,1739367229311.1128
3408,1274818048,0,-0.2533,5.4091,-56.0475,-12.6277,-5.8244,5.0981,1739367229321.1143
3409,1442590208,0,0.5758,5.3166,-55.9153,-12.7578,-5.0659,5.3265,1739367229331.116
3410,1610362368,0,1.1056,5.5016,-56.0475,-13.1295,-4.515,5.5952,1739367229341.1174
3411,1778134528,0,1.3589,5.8021,-56.1797,-13.6034,-4.0545,5.8974,1739367229351.119
3412,1945906688,0,1.4511,6.2644,-56.3119,-14.2073,-3.6481,6.287,1739367229361.1204
3413,2113678848,0,1.8887,6.6805,-56.4441,-14.8578,-2.9799,6.6968,1739367229371.1218
3414,2281451008,0,3.0864,7.0041,-56.1797,-15.4896,-1.7067,7.1199,1739367229381.1233
3415,2449223168,0,4.6297,7.2122,-55.2544,-15.852,-0.2257,7.4894,1739367229391.1248
3416,2616995328,0,6.0578,7.3046,-54.8578,-15.8892,1.1558,7.8386,1739367229401.1265
3417,2784767488,0,6.887,7.4433,-54.4613,-15.9542,2.1491,8.1611,1739367229411.128
3418,2952539648,0,6.91,7.8363,-54.7257,-16.3631,2.411,8.5103,1739367229421.1294
3419,3120311808,0,6.8179,8.3448,-54.8578,-16.8927,2.5465,8.8798,1739367229431.1309
3420,3288083968,0,7.3476,8.5991,-54.99,-17.2551,3.0702,9.2358,1739367229441.1323
3421,3455856128,0,8.0617,8.8765,-54.7257,-17.5896,3.7023,9.5716,1739367229451.1338
3422,3623628288,0,8.8448,9.0614,-54.4613,-17.7755,4.3886,9.8806,1739367229461.1353
3423,3791400448,0,9.2134,9.2233,-54.8578,-17.887,4.7769,10.1224,1739367229471.137
3424,3959172608,0,9.3976,9.3851,-54.8578,-18.0263,5.0297,10.3373,1739367229481.1384
3425,4126944768,0,9.2594,9.6393,-55.1222,-18.2865,4.9665,10.5321,1739367229491.14
3426,4294716928,0,8.7757,9.8936,-55.3866,-18.6024,4.4518,10.7068,1739367229501.1414
3427,167587328,0,8.4302,10.0785,-55.5188,-18.8533,4.199,10.8478,1739367229511.1428
3428,335359488,0,8.1999,10.2635,-55.651,-19.0299,4.0364,10.9217,1739367229521.1443
